dyadid,side_b,newid,country.x,mediation,Af_neutral,Af_IO_EU_neutral,IO_neutral,neutral,ccode,dyadep,sum_hram,actorid,conflictid,war_start_yr,war_end_yr,pre98war,post98war,cross98war,warend_post98,sum_dhram,sum_dhram1,sum_thram,sum_dnhram1,sum_tnhram,sum_negot,sum_nvicterm,sum_dyam,sum_doppam1,sum_pcagam,sum_toppam,mean_blood,mean_v2xpolyarchy,mean_v2xpartipdem,obsid,max_rebstrength,max_centcontrol,mean_extraterritorial,max_govsupport,max_rebelsupport,max_rebpresosts,max_rebextpart,max_transconstrsupp,child.sol,sexcrime,fatality_estimate,sv,blood,intensity,fightcap,ethnic,rebcap,yearsatwar,judicialinde,demtrans,terrytory,numdyads
727,Hizb-i Demokratik-i Khalq-i Afghanistan,723,Afghanistan,0,,,,,700,72701,0,,137,1978,1978,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.085,0.029,NSA.3.4-1153,parity,yes,0,explicit,no,0,no,no,,,,,0,1,1,0,0,1,0.0119,0,0,1
411,Jamiat-i-Islami,5540,Afghanistan,0,,,,,700,41102,1,,137,1979,1996,1,0,0,0,0,0,3,12,0,0,3,9,12,0,3,0,0.086,0.025733333,NSA.3.4-1126,weaker,yes,0,explicit,explicit,1,no,no,1,,,1,0,1,1,0,-1,14,0.01426,0,0,5.6
412,Hezb-i-Islami,5541,Afghanistan,0,,,,,700,41205,3,,137,1980,2013,0,0,1,1,2,4,4,8,0,2,10,10,12,0,4,0.25,0.174041667,0.06525,NSA.3.4-1138,weaker,yes,0,,,1,,,1,,,1,1,1,1,0,,16,,0,0,4.375
731,Harakat-i Inqilab-i Islami-yi Afghanistan,1194,Afghanistan,0,,,,,700,73101,0,293,137,1980,1988,1,0,0,0,0,0,0,4,0,0,2,2,4,0,0,0,0.083777778,0.025555556,NSA.3.4-1156,much weaker,yes,0,explicit,explicit,0,no,no,,0,,,0,1,0,0,-2,9,0.012733333,0,0,7
732,Mahaz-i Milli-yi Islami-yi Afghanistan,1195,Afghanistan,0,,,,,700,73201,0,296,137,1980,1989,1,0,0,0,0,0,0,4,0,0,2,2,4,0,0,0,0.0847,0.0258,NSA.3.4-1159,much weaker,yes,0,explicit,explicit,0,no,no,,0,,,0,1,0,0,-2,10,0.01308,0,0,6.8
733,Jabha-yi Nijat-i Milli-yi Afghanistan,728,Afghanistan,0,,,,,700,73301,0,295,137,1980,1988,1,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0.083777778,0.025555556,NSA.3.4-1162,much weaker,yes,0,explicit,explicit,0,no,no,,0,,,0,1,0,0,-2,9,0.012733333,0,0,7
760,Hizb-i Islami-yi Afghanistan - Khalis faction,2482,Afghanistan,0,,,,,700,76001,0,294,137,1980,1991,1,0,0,0,0,0,0,4,0,2,2,2,4,0,0,0,0.086,0.026,NSA.3.4-1171,much weaker,yes,0,explicit,explicit,0,no,no,,0,,,0,1,0,0,-2,12,0.013791667,0,0,6.416666667
735,Ittihad-i Islami Bara-yi Azadi-yi Afghanistan,730,Afghanistan,0,,,,,700,73503,0,297,137,1981,1988,1,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0.083875,0.025625,NSA.3.4-1165,much weaker,yes,0,explicit,explicit,0,no,no,,0,,,0,1,0,0,-2,8,0.0128375,0,0,7.125
737,Harakat-i Islami-yi Afghanistan,731,Afghanistan,0,,,,,700,73701,0,298,137,1984,1984,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.083,0.025,NSA.3.4-1168,much weaker,yes,0,explicit,no,0,no,no,,0,,,0,1,0,0,-2,1,0.0123,0,0,8
413,Hezb-i-Wahdat,5542,Afghanistan,0,,,,,700,41301,0,,137,1989,1995,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0.092142857,0.028,NSA.3.4-1141,parity,yes,0,explicit,explicit,1,major,explicit,1,,,1,0,1,1,0,0,7,0.017742858,0,0,3.857142857
476,Military Faction,5602,Afghanistan,0,,,,,700,47601,0,,137,1990,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,0.027,NSA.3.4-1150,weaker,yes,0,,,,,,,,,,0,1,1,0,-1,1,0.017000001,0,0,5
422,Junbish-i Milli-yi Islami,5551,Afghanistan,0,,,,,700,42201,1,302,137,1993,1995,1,0,0,0,0,0,2,0,0,2,2,2,0,0,2,0,0.092,0.028333333,NSA.3.4-1144,parity,yes,0,explicit,explicit,0,no,no,,0,,,0,1,1,0,0,3,0.018300001,0,0,3.333333333
327,Taliban,5465,Afghanistan,0,,,,,700,32702,3,,137,1995,2014,0,0,1,1,4,8,2,8,0,0,0,10,16,0,2,0,0.319571429,0.129785714,NSA.3.4-1117,weaker,yes,0,,,,,,1,,,1,0,1,2,0,,12,,,0,1.857142857
423,UIFSA,5552,Afghanistan,0,,,,,700,42301,0,304,137,1996,2001,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.075,0.014833333,NSA.3.4-1147,weaker,yes,0,explicit,explicit,1,no,no,1,0,1,1,1,1,0,0,-1,6,0.019183334,0,0,1.333333333
2,Exile and Redemption,5175,Algeria,0,,,,,615,201,0,,191,1991,1991,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.358,0.143,NSA.3.4-1456,much weaker,,0,no,no,0,no,tacit,0,,,,0,0,0,0,-2,1,0.229699999,0,0,1
1,FIS,5174,Algeria,1,1,0,1,1,615,101,0,,191,1992,1997,1,0,0,0,0,0,0,4,2,2,2,4,4,0,2,0,0.230166667,0.097333333,NSA.3.4-1453,weaker,yes,0,explicit,alleged,1,alleged,explicit,1,,,1,0,0.833333333,0,0,-1,6,0.214383336,0,0,1.833333333
3,GIA,5176,Algeria,1,1,0,1,1,615,301,0,538,191,1993,2003,0,0,1,1,0,0,0,4,0,0,2,2,4,0,0,0,0.285727273,0.124909091,NSA.3.4-1459,much weaker,yes,0,explicit,explicit,1,alleged,tacit,1,0,1,1,0,1,0,0,-2,11,0.246609092,0,0,1.909090909
845,MUJAO,11984,Algeria,0,,,,,615,84501,0,,191,2012,2012,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.324,0.139,,,,,,,,,,,,,,0,1,0,0,,1,0.399100006,0,0,2
4,AQIM,5177,Algeria,1,1,0,0,1,615,401,1,539,191,1999,2014,0,1,0,1,2,4,0,0,0,0,0,2,4,0,0,0,0.3259375,0.14475,NSA.3.4-1462,much weaker,yes,0,explicit,no,0,no,no,,1,1,1,0,1,0,0,,16,,,0,1.375
7,UNITA,5180,Angola,1,0,0,1,1,540,702,5,567,131,1975,2002,0,0,1,1,6,12,4,8,0,2,4,14,20,8,4,0.192307692,0.102846154,0.035692308,NSA.3.4-1075,weaker,yes,0,no,no,1,no,no,1,1,1,1,1,1,1,0,0,21,0.216911539,0,0,1.192307692
190,FLEC�FAC,5347,Angola,1,0,0,0,1,540,19006,1,,192,1994,2009,0,0,1,1,0,0,2,0,0,0,12,2,0,2,2,0.75,0.171625,0.064125,NSA.3.4-1471,much weaker,yes,0,no,no,1,no,no,,,,,1,0,0,0,-2,3,0.2055375,0,1,1.375
568,FNLA,713,Angola,0,,,,,540,56801,0,,131,1975,1979,1,0,0,0,0,0,0,2,1,0,1,2,2,0,1,0,0.0734,0.018,NSA.3.4-1078,much weaker,yes,0,explicit,explicit,1,no,no,,,,,0,1,0,0,-2,5,0.261120003,0,0,2
191,FLEC,5348,Angola,1,0,0,0,1,540,19104,0,,192,1991,2002,0,0,1,1,0,0,0,0,0,2,8,0,0,0,0,0.5,0.1425,0.057,NSA.3.4-1477,much weaker,no,0,explicit,no,1,no,no,1,,,1,1,0,0,0,-2,1,0.184425,0,1,1.75
594,ERP,502,Argentina,0,,,,,160,59401,1,,50,1974,1977,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.33,0.243,NSA.3.4-346,much weaker,yes,0,no,no,0,no,no,,,,,0,0.5,0,0,-2,4,0.211025,0,0,1.75
590,Military faction (forces of Eduardo A. Lonardi Doucet),12087,Argentina,0,,,,,160,59001,0,,50,1955,1955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0.226,NSA.3.4-337,stronger,yes,0,no,no,0,no,no,,,,,0,0,2,0,1,1,0.122599997,0,0,2
810,Military faction (forces of Samuel Toranzo Calder�n),500,Argentina,0,,,,,160,81001,0,,50,1955,1955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0.226,NSA.3.4-349,,,0,no,no,0,no,,,,,,0,0,0,0,,1,0.122599997,0,0,2
592,Military faction (Colorados),501,Argentina,0,,,,,160,59201,0,,50,1963,1963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0.224,NSA.3.4-340,weaker,yes,0,no,no,0,no,no,,,,,0,0,1,0,-1,1,0.200800002,0,0,1
593,Montoneros,503,Argentina,0,,,,,160,59301,1,,50,1975,1977,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.248,0.2,NSA.3.4-343,much weaker,yes,0,no,no,0,no,no,,,,,0,0.666666667,0,0,-2,3,0.194666664,0,0,2
361,Republic of Nagorno-Karabakh,5495,Azerbaijan,0,,,,,373,36106,0,338,193,1991,2014,0,0,1,1,0,0,0,0,2,2,10,2,0,0,2,0,0.2458,0.0761,NSA.3.4-1483,weaker,yes,0,no,explicit,0,alleged,explicit,0,0,1,1,0,0.9,2,0,,4,,,1,1
362,Husseinov Military Faction,5496,Azerbaijan,0,,,,,373,36201,0,,201,1993,1993,1,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0.344,0.087,NSA.3.4-1522,stronger,yes,0,no,explicit,1,no,no,0,,,,0,0,2,0,1,1,0.1435,0,0,1
407,OPON forces,845,Azerbaijan,0,,,,,373,40701,0,348,201,1995,1995,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.253,0.083,NSA.3.4-1525,weaker,yes,0,no,no,0,no,no,0,0,,,0,0,1,0,-1,1,0.111100003,0,0,1
223,JSS/SB/Shanti Bahini,10180,Bangladesh,0,,,,,771,22301,0,,126,1975,1991,1,0,0,0,0,0,0,10,2,2,2,8,10,2,2,0,0.278235294,0.150823529,NSA.3.4-1039,weaker,yes,0,no,alleged,1,no,no,1,,,1,0,0.235294118,0,0,-1,17,0.240523527,1,1,1
838,PBCP,10985,Bangladesh,0,,,,,771,83801,0,,275,2005,2005,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.487,0.242,,,,,,,,,,,,,,0,0,0,0,,1,0.331499994,0,0,2
839,PBCP-J,11991,Bangladesh,0,,,,,771,83901,0,,275,2005,2006,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.4505,0.226,,,,,,,,,,,,,,0,0,0,0,,2,0.314799994,0,0,1.5
462,Popular Revolutionary Movement,5590,Bolivia,0,,,,,145,46201,0,,1,1946,1946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0.052,NSA.3.4-1,parity,yes,0,no,no,0,no,no,,,,,0,1,1,0,0,1,,0,0,1
463,MNR,5591,Bolivia,0,,,,,145,46301,0,,1,1952,1952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0.061,NSA.3.4-4,weaker,yes,0,no,no,0,no,no,,,,,0,1,1,0,-1,1,0.061000001,0,0,1
464,ELN,5592,Bolivia,0,,,,,145,46401,0,744,1,1967,1967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0.053,NSA.3.4-7,much weaker,yes,0,explicit,explicit,0,no,no,1,1,1,1,0,1,0,0,-2,1,0.090000004,0,0,1
292,Serbian Republic of Bosnia and Herzegovina,835,Bosnia-Herzegovina,0,,,,,346,29201,1,339,194,1992,1995,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0.222,0.10625,NSA.3.4-1486,parity,yes,0,explicit,explicit,1,major,explicit,1,1,,1,1,1,1,0,0,4,0.271650001,1,1,2
300,Serbian irregulars,5440,Bosnia-Herzegovina,0,,,,,346,30001,1,371,194,1992,1995,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0.222,0.10625,NSA.3.4-1489,weaker,yes,0,,,,,,1,1,,1,1,1,1,0,-1,4,0.271650001,1,1,2
293,Croatian Republic of Bosnia and Herzegovina,5436,Bosnia-Herzegovina,0,,,,,346,29301,1,350,203,1993,1994,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0.222,0.103,NSA.3.4-1531,parity,yes,0,,,,,,1,1,1,1,1,1,1,0,0,2,0.280599996,0,1,2
294,Autonomous Province of Western Bosnia,5437,Bosnia-Herzegovina,0,,,,,346,29401,1,349,202,1993,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.211666667,0.101333333,NSA.3.4-1528,much weaker,yes,0,explicit,no,0,minor,no,0,0,,,1,0,0,0,-2,3,0.273166666,1,1,1
301,Croatian irregulars,5441,Bosnia-Herzegovina,0,,,,,346,30101,1,370,203,1993,1994,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0.222,0.103,NSA.3.4-1534,weaker,yes,0,,,,,,0,0,,,1,1,1,0,-1,2,0.280599996,0,1,2
487,Popular Front,5649,Burkina Faso,0,,,,,439,48701,0,,165,1987,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.089,NSA.3.4-1333,,yes,0,no,no,0,no,no,,,,,0,0,1,0,,1,0.145999998,0,0,1
485,Military faction (forces loyal to Gervais Nyangoma),5612,Burundi,0,,,,,516,48501,0,,90,1965,1965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0.071,NSA.3.4-664,weaker,yes,0,no,no,0,no,no,,,,,0,0,0,0,-1,1,0.103,0,0,1
11,Palipehutu,5184,Burundi,1,0,1,0,1,516,1101,0,430,90,1991,1992,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.128,0.1035,NSA.3.4-649,weaker,yes,0,explicit,no,1,no,tacit,1,0,,1,0,0,0,1,-1,2,0.082049999,0,0,1
12,CNDD,5185,Burundi,1,0,1,0,1,516,1201,0,431,90,1994,1998,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0.8,0.2148,0.1512,NSA.3.4-652,weaker,yes,0,explicit,explicit,1,minor,tacit,,0,1,1,1,0.6,0,1,-1,5,0.096399999,0,0,1.8
13,Frolina,5186,Burundi,1,0,1,0,0,516,1301,0,433,90,1997,1997,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0.185,0.142,NSA.3.4-655,much weaker,yes,0,explicit,no,0,no,tacit,1,0,,1,1,1,0,1,-2,1,0.102399997,0,0,3
15,Palipehutu-FNL,5188,Burundi,1,0,1,1,1,516,1502,0,,90,1997,2008,0,0,1,1,0,0,0,0,2,4,4,2,0,2,2,1,0.240454545,0.177090909,NSA.3.4-661,weaker,yes,0,explicit,no,1,no,tacit,1,,,1,1,1,0,1,-1,10,0.196727273,1,0,1.818181818
14,CNDD-FDD,5187,Burundi,1,0,1,1,0,516,1401,1,,90,1998,2003,0,1,0,1,2,4,0,0,0,2,2,2,4,0,0,1,0.190333333,0.142833333,NSA.3.4-658,weaker,yes,0,explicit,explicit,1,no,tacit,1,,,1,1,1,0,1,-1,6,0.149166667,0,0,2.166666667
364,Khmer Rouge/PDK,644,Cambodia (Kampuchea),0,,,,,811,36402,2,,103,1967,1998,0,0,1,1,2,4,0,0,0,0,0,2,4,0,0,0.206896552,0.183689655,0.06937931,NSA.3.4-829,weaker,yes,0,explicit,explicit,1,no,no,1,,,1,1,1,1,0,-1,20,0.059731034,1,0,1.827586207
378,KPNLF,5510,Cambodia (Kampuchea),0,,,,,811,37801,0,272,103,1979,1991,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0.107,0.033,NSA.3.4-835,weaker,yes,0,explicit,explicit,1,no,no,1,0,,1,0,1,1,0,-1,13,0.045123076,1,0,2.769230769
553,KNUFNS,11872,Cambodia (Kampuchea),0,,,,,811,55301,0,,103,1979,1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,0.023,NSA.3.4-847,much weaker,yes,0,no,explicit,1,no,no,,,,,0,1,0,0,-2,1,0.044,0,0,3
379,FUNCINPEC/ANS,5511,Cambodia (Kampuchea),0,,,,,811,37903,0,,103,1982,1997,1,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0.135,0.0465,NSA.3.4-844,weaker,yes,0,explicit,,1,no,no,1,,,1,0,1,1,0,-1,8,0.053,1,0,2.9
692,UPC,1185,Cameroon,0,,,,,471,69201,0,1076,158,1960,1961,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.165,0.087,NSA.3.4-1318,,,0,,,,,,,,1,1,0,1,0,0,,2,0.224550001,0,0,1
692,UPC,1185,Cameroon,0,,,,,471,69201,0,1053,158,1960,1961,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.165,0.087,NSA.3.4-1318,,,0,,,,,,,2,,1,0,1,0,0,,2,0.224550001,0,0,1
539,Military faction (forces of Ibrahim Saleh),780,Cameroon,0,,,,,471,53901,0,,158,1984,1984,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.177,0.108,NSA.3.4-1315,weaker,yes,0,no,no,0,no,no,,,,,0,1,1,0,-1,1,0.254500002,0,0,1
17,Military faction (forces of Andr� Kolingba),5190,Central African Republic,1,0,0,0,1,482,1701,0,,222,2001,2001,0,1,0,1,0,0,0,0,2,0,0,2,0,0,2,0,0.342,0.149,NSA.3.4-1612,weaker,,0,explicit,no,0,major,no,,,,,0,0,0,0,-1,1,0.270999998,0,0,1
287,Faction of Francois Bozize,5431,Central African Republic,1,0,0,0,1,482,28701,0,,222,2002,2002,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0.148,NSA.3.4-1615,weaker,yes,0,explicit,alleged,1,no,no,1,,,1,0,0,2,0,-1,1,0.248500004,0,0,1
782,CPJP,876,Central African Republic,0,,,,,482,78201,0,,222,2009,2011,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.335666667,0.161,NSA.3.4-1621,parity,yes,0,explicit,no,0,alleged,no,,,,,0,0,0,0,0,3,0.218866666,0,0,1
832,Seleka,12088,Central African Republic,0,,,,,482,83201,0,,222,2012,2013,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2925,0.133,,,,,,,,,,,,,,1,0,0,0,,2,,0,0,1.5
12380,anti-Balaka,12380,Central African Republic,0,,,,,482,1238001,0,,222,2013,2013,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.268,0.114,,,,,,,,,,,,,,1,0,0,0,,1,,0,0,2
628,UFDR,875,Central African Republic,1,0,0,1,0,482,62801,1,554,222,2006,2006,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0.343,0.165,NSA.3.4-1618,weaker,yes,0,explicit,no,0,no,no,,1,1,1,0,0,0,1,-1,1,0.188800007,0,0,1
26,FARF,5198,Chad,0,,,,,483,2601,1,451,91,1997,1998,0,0,1,1,0,0,2,4,0,2,2,4,4,2,2,0.5,0.2815,0.139,NSA.3.4-694,much weaker,yes,0,explicit,no,1,no,no,0,0,1,1,1,1,0,0,-2,2,0.01905,0,0,1.5
656,FROLINAT,598,Chad,0,,,,,483,65601,0,,91,1966,1970,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1894,0.071,NSA.3.4-709,weaker,yes,0,explicit,no,1,no,no,,,,,0,0.4,0,0,-1,5,0.01276,0,0,1
658,First Liberation Army,599,Chad,0,,,,,483,65801,0,,91,1971,1972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1885,0.07,NSA.3.4-712,weaker,yes,0,explicit,explicit,0,no,no,,,,,0,1,1,0,-1,2,0.01215,0,0,1.5
659,Second Liberation Army (Frolinat),600,Chad,0,,,,,483,65901,0,,91,1971,1971,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.191,0.071,NSA.3.4-715,weaker,yes,0,explicit,explicit,0,no,no,,,,,0,1,1,0,-1,1,0.0121,0,0,2
660,FAN,1179,Chad,0,,,,,483,66002,0,,91,1976,1982,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0.088833333,0.052666667,NSA.3.4-718,parity,yes,0,no,explicit,1,no,no,,,,,0,1,1,0,0,4,0.010633333,0,0,1.5
661,FAP,602,Chad,0,,,,,483,66101,0,,91,1977,1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,0.053,NSA.3.4-721,weaker,yes,0,explicit,explicit,0,no,no,,,,,0,1,1,0,-1,3,0.010333333,0,0,1.666666667
662,FAT,603,Chad,0,,,,,483,66201,0,,91,1982,1982,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08,0.051,NSA.3.4-724,weaker,yes,0,explicit,no,0,no,no,,,,,0,1,1,0,-1,1,0.0111,0,0,2
663,GUNT,1180,Chad,0,,,,,483,66302,0,441,91,1983,1986,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.08,0.051,NSA.3.4-727,parity,yes,0,explicit,explicit,0,no,no,,0,,,0,1,1,0,0,2,0.012133333,0,0,1
664,CDR,605,Chad,0,,,,,483,66401,0,455,91,1987,1987,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.08,0.051,NSA.3.4-730,weaker,yes,0,explicit,explicit,0,no,no,,0,,,0,1,1,0,-1,1,0.0134,0,0,1
18,Revolutionary Forces of 1 April,5191,Chad,0,,,,,483,1801,0,443,91,1989,1989,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.08,0.068,NSA.3.4-667,weaker,yes,0,no,explicit,1,no,no,,0,,,0,1,1,0,-1,1,0.0155,0,0,3
19,MOSANAT,5192,Chad,0,,,,,483,1901,0,444,91,1989,1989,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.08,0.068,NSA.3.4-670,weaker,yes,0,no,no,1,no,no,0,0,,,0,1,0,0,-1,1,0.0155,0,0,3
20,Islamic Legion,5193,Chad,0,,,,,483,2001,0,442,91,1989,1990,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.5,0.1,0.073,NSA.3.4-673,weaker,yes,0,explicit,explicit,1,no,no,0,0,,,1,1,0,0,-1,2,0.0159,0,0,2.5
23,MPS,5196,Chad,0,,,,,483,2301,0,445,91,1990,1990,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.12,0.078,NSA.3.4-682,weaker,yes,0,explicit,explicit,1,no,no,0,0,,,0,1,2,0,-1,1,0.0163,0,0,2
25,MDD [-FANT],5197,Chad,1,0,0,0,1,483,2502,0,,91,1991,1997,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0.25,0.2005,0.11675,NSA.3.4-691,much weaker,yes,0,explicit,alleged,1,no,no,1,,,1,1,1,0,0,-2,3,0.01785,0,0,3
777,Military faction (forces of Maldoum Bada Abbas),611,Chad,0,,,,,483,77701,0,449,91,1991,1991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.108,NSA.3.4-736,weaker,yes,0,explicit,no,0,no,no,,0,,,0,1,1,0,-1,1,0.017000001,0,0,2
21,CSNPD,5194,Chad,1,0,0,0,1,483,2101,0,448,91,1992,1994,1,0,0,0,0,0,0,4,0,2,2,2,4,0,0,0.333333333,0.176,0.109666667,NSA.3.4-676,weaker,yes,0,explicit,no,1,no,no,0,0,1,1,1,1,1,0,-1,3,0.017933333,0,0,3.666666667
