dyadid,side_b,newid,country.x,mediation,Af_neutral,Af_IO_EU_neutral,IO_neutral,neutral,ccode,dyadep,sum_hram,actorid,conflictid,war_start_yr,war_end_yr,pre98war,post98war,cross98war,warend_post98,sum_dhram,sum_dhram1,sum_thram,sum_dnhram1,sum_tnhram,sum_negot,sum_nvicterm,sum_dyam,sum_doppam1,sum_pcagam,sum_toppam,mean_blood,mean_v2xpolyarchy,mean_v2xpartipdem,obsid,max_rebstrength,max_centcontrol,mean_extraterritorial,max_govsupport,max_rebelsupport,max_rebpresosts,max_rebextpart,max_transconstrsupp,child.sol,sexcrime,fatality_estimate,sv,blood,intensity,fightcap,ethnic,rebcap,yearsatwar,judicialinde,demtrans,terrytory,numdyads
228,URNG,5377,Guatemala,0,,,,,90,22801,4,732,36,1982,1995,1,0,0,0,6,10,0,4,2,2,2,14,14,6,2,0,0.308214286,0.203285714,NSA.3.4-208,weaker,yes,0,explicit,no,1,no,no,1,0,,1,0,1,0,0,-1,14,0.301050003,1,0,1
621,Military Faction,463,Guatemala,0,,,,,90,62101,0,,36,1949,1949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0.223,NSA.3.4-211,weaker,yes,0,no,no,0,no,no,,,,,0,0,1,0,-1,1,0.156299993,0,0,1
622,Forces of Carlos Castillo Armas,464,Guatemala,0,,,,,90,62201,0,,36,1954,1954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0.168,NSA.3.4-214,parity,yes,0,no,explicit,1,no,no,,,,,0,0,1,0,0,1,0.101199999,0,0,1
624,FAR,465,Guatemala,0,,,,,90,62403,0,,36,1963,1981,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.15925,0.097,NSA.3.4-220,much weaker,yes,0,explicit,no,0,no,no,,,,,0,0.666666667,0,0,-2,10,0.235408333,1,0,1.666666667
694,MR-13/FAR II,1186,Guatemala,0,,,,,90,69401,0,,36,1970,1981,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.170916667,0.100416667,NSA.3.4-229,much weaker,yes,0,explicit,no,0,no,no,,,,,0,1,0,0,-2,12,0.277441668,0,0,2.333333333
625,EGP,947,Guatemala,0,,,,,90,62501,0,,36,1975,1981,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.168142857,0.102428571,NSA.3.4-223,much weaker,yes,0,explicit,no,0,no,no,,,,,0,1,0,0,-2,7,0.285342859,0,0,2.571428571
627,ORPA,468,Guatemala,0,,,,,90,62701,0,,36,1979,1981,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.164,0.097666667,NSA.3.4-226,much weaker,yes,0,explicit,no,0,no,no,,,,,0,1,0,0,-2,3,0.290333331,0,0,3.333333333
57,RFDG,5226,Guinea,1,0,1,0,0,438,5701,0,463,111,2000,2001,0,1,0,1,0,0,0,0,2,0,2,2,0,2,2,0,0.276,0.1545,NSA.3.4-853,weaker,,0,no,no,1,no,no,0,0,,,0,0,0,0,-1,2,0.157700002,0,0,1
58,"Military Junta for the Consolidation of Democracy, Peace and Justice",5227,Guinea-Bissau,1,1,1,0,0,404,5801,0,549,216,1998,1999,0,1,0,1,0,0,0,0,2,0,0,2,0,0,2,0,0.367,0.1475,NSA.3.4-1588,stronger,yes,0,explicit,no,0,no,no,,0,,,0,0,2,0,1,2,0.237049997,0,0,1
244,Military faction (forces of Himmler Rebu and Guy Francois),5391,Haiti,0,,,,,41,24401,0,763,186,1989,1989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.106,NSA.3.4-1411,weaker,yes,0,no,no,0,no,no,,0,,,0,0,1,0,-1,1,0.078400001,1,0,1
251,Military faction (forces of Raol C�dras),5397,Haiti,0,,,,,41,25101,0,,186,1991,1991,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.317,0.185,NSA.3.4-1414,stronger,yes,0,no,no,0,no,no,,,,,0,0,2,0,1,1,0.084600002,0,0,1
440,FLRN,5568,Haiti,0,,,,,41,44001,0,765,186,2004,2004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0.171,NSA.3.4-1417,parity,yes,0,no,no,0,no,no,,0,,,0,0,1,0,0,1,0.191100001,1,0,2
441,OP Lavalas (Chim�res),5569,Haiti,0,,,,,41,44101,0,,186,2004,2004,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0.254,0.171,NSA.3.4-1420,weaker,yes,0,no,no,0,no,no,,,,,0,0,0,0,-1,1,0.191100001,1,0,2
756,CPI,12618,Hyderabadh,0,,,,,,75601,0,,19,1947,1948,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.087625,0.062,NSA.3.4-70,weaker,yes,0,,,,,,,,,,0,1,0,0,-1,2,,,0,1
689,CPI,449,India,0,,,,,750,68901,0,,29,1948,1951,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.242,0.1805,NSA.3.4-178,much weaker,yes,0,no,no,0,no,no,,,,,0,1,0,0,-2,4,0.619800001,0,0,1
711,NNC,507,India,0,,,,,750,71102,0,,54,1956,1968,1,0,0,0,0,0,0,0,1,0,2,1,0,1,1,0,0.67125,0.391916667,NSA.3.4-364,much weaker,yes,0,,,,,,,,,,0,0.833333333,0,0,-2,8,0.643691664,0,1,1
505,MNF,11942,India,0,,,,,750,50501,0,,99,1966,1968,1,0,0,0,0,0,0,0,2,0,2,2,0,2,2,0,0.669,0.390666667,NSA.3.4-802,much weaker,yes,0,no,no,0,no,no,,,,,0,0,0,0,-2,3,0.648166656,0,1,1
690,Naxalites/CPI [-Marxist],1184,India,0,,,,,750,69001,0,,29,1969,1971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664,0.385333333,NSA.3.4-181,weaker,yes,0,no,no,0,no,no,,,,,0,1,0,0,-1,3,0.648466667,0,0,1
515,TNV,738,India,0,,,,,750,51501,0,305,139,1979,1988,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.6697,0.4207,NSA.3.4-1183,much weaker,yes,0,no,no,1,no,no,,0,,,0,0,0,0,-2,10,0.68858,0,1,1
325,PLA,5463,India,0,,,,,750,32506,0,314,152,1982,2006,0,0,1,1,0,0,0,0,0,3,18,0,0,0,0,0,0.703846154,0.453615385,NSA.3.4-1282,much weaker,yes,0,no,no,0,no,no,1,0,,1,0,0,0,0,,7,0.701169229,0,1,1.230769231
387,Sikh insurgents,5519,India,0,,,,,750,38701,0,319,156,1983,1993,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.363636364,0.693090909,0.441909091,NSA.3.4-1297,much weaker,no,0,no,alleged,1,no,explicit,0,1,1,1,1,0.636363636,0,0,-2,11,0.70174545,0,1,1
309,ABSU,5447,India,0,,,,,750,30901,0,362,227,1989,1990,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.5,0.692,0.44,NSA.3.4-1645,much weaker,yes,0,no,no,0,no,no,0,0,1,1,1,0,0,1,-2,2,0.706149995,0,1,1
296,UFLA,12344,India,0,,,,,750,29602,0,,170,1990,2010,0,0,1,1,0,0,0,4,2,4,4,4,4,0,2,1,0.732722222,0.482722222,NSA.3.4-1348,much weaker,yes,0,explicit,alleged,1,no,no,,,,,1,0.166666667,0,0,,17,0.705305563,0,1,1
355,Kashmir Insurgents,5490,India,0,,,,,750,35501,0,325,169,1990,2014,0,0,1,1,0,0,0,6,0,0,0,3,6,0,0,1,0.7252,0.476,NSA.3.4-1345,much weaker,no,0,no,explicit,1,major,explicit,1,1,1,1,1,0.92,0,0,,25,,,1,1
405,Naxalites/PWG,5535,India,0,,,,,750,40502,0,,29,1991,2004,0,0,1,1,0,0,0,0,2,0,4,2,0,0,2,0.846153846,0.739923077,0.486846154,NSA.3.4-169,much weaker,yes,0,no,alleged,0,minor,no,1,,,1,1,1,0,0,-2,9,0.711246156,0,0,1.538461538
262,ATTF,5408,India,0,,,,,750,26202,0,306,139,1992,1997,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0.741,0.486,NSA.3.4-1177,much weaker,no,0,no,alleged,1,no,no,1,0,1,1,0,0,0,0,-2,1,0.715450019,0,1,1.5
286,NSCN,5430,India,0,,,,,750,28602,0,,54,1992,2000,0,0,1,1,0,0,0,0,0,4,4,0,0,0,0,0.857142857,0.740857143,0.486428571,NSA.3.4-358,much weaker,yes,0,no,explicit,1,no,explicit,1,,,1,1,1,0,0,-2,6,0.716157155,0,1,1
336,UNLF,5474,India,0,,,,,750,33604,0,315,152,1993,2009,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,1,0.7326,0.4829,NSA.3.4-1285,much weaker,yes,0,no,alleged,1,no,no,1,0,,1,1,0.1,0,0,,5,0.702050006,0,1,1.5
313,BDSF/NDFB,5451,India,0,,,,,750,31303,0,,227,1994,2004,0,0,1,1,0,0,0,0,2,2,6,2,0,0,2,0.333333333,0.743555556,0.490888889,NSA.3.4-1648,much weaker,yes,0,no,no,0,no,no,1,,,1,1,0,0,0,-2,4,0.710855557,0,1,1
269,NLFT,5415,India,0,,,,,750,26902,0,307,139,1997,2003,0,0,1,1,0,0,0,0,0,2,4,0,0,0,0,0.333333333,0.7415,0.490166667,NSA.3.4-1180,much weaker,yes,0,no,alleged,1,no,no,1,0,1,1,1,0,0,0,-2,5,0.710500002,0,1,1.166666667
788,KNF,905,India,0,,,,,750,78801,0,316,263,1997,1997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.747,0.494,NSA.3.4-1705,much weaker,yes,0,no,no,1,no,no,1,0,,1,0,0,0,0,-2,1,0.719600022,0,1,1
406,MCC,5536,India,0,,,,,750,40601,0,194,29,1999,2004,0,1,0,1,0,0,0,0,2,0,2,2,0,0,2,0.5,0.739333333,0.488166667,NSA.3.4-172,much weaker,yes,0,no,no,0,minor,no,1,0,1,1,1,1,0,0,-2,6,0.706199994,0,0,2.166666667
11932,CPI-ML-J,11932,India,0,,,,,750,1193201,0,,29,2000,2000,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.736,0.485,,,,,,,,,,,,,,0,1,0,0,,1,0.71450001,0,0,3
11299,NLFT-B,11299,India,0,,,,,750,1129901,0,,139,2004,2004,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.734,0.482,,,,,,,,,,,,,,0,0,0,0,,1,0.693799973,0,1,1
451,CPI�Maoist,5579,India,0,,,,,750,45101,0,,29,2005,2014,0,1,0,1,0,0,0,6,0,0,0,3,6,0,0,0,0.7065,0.4633,NSA.3.4-175,weaker,yes,0,no,alleged,0,minor,no,,,,,0,1,0,0,,10,,,0,1
764,KCP,770,India,0,,,,,750,76401,0,317,152,2008,2009,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.719,0.4745,NSA.3.4-1288,much weaker,yes,0,explicit,no,0,no,no,,0,,,0,0.5,0,0,-2,2,0.693700016,0,1,2.5
766,PREPAK,771,India,0,,,,,750,76601,0,318,152,2008,2009,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.719,0.4745,NSA.3.4-1291,much weaker,yes,0,explicit,no,0,no,no,,0,,,0,0.5,0,0,-2,2,0.693700016,0,1,2.5
772,PULF,901,India,0,,,,,750,77201,0,369,259,2008,2008,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.726,0.48,NSA.3.4-1696,much weaker,yes,0,no,no,0,no,no,,0,,,0,0,0,0,-2,1,0.691600025,0,1,1
785,NDFB � RD,886,India,0,,,,,750,78501,0,,227,2009,2010,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.7075,0.466,NSA.3.4-1651,much weaker,yes,0,no,no,0,no,no,,,,,0,0,0,0,-2,2,0.698000014,0,1,1
842,GNLA,11971,India,0,,,,,750,84202,0,,272,2012,2014,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.6795,0.4355,,,,,,,,,,,,,,0,0,0,0,,1,,,1,1
864,NDFB-S,14102,India,0,,,,,750,1410201,0,,227,2013,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.677,0.4305,,,,,,,,,,,,,,,,,,,,,,,
347,GAM,5485,Indonesia,0,,,,,850,34702,1,327,171,1990,2005,0,0,1,1,0,0,2,0,0,2,2,2,0,2,2,1,0.558777778,0.326888889,NSA.3.4-1354,weaker,yes,0,explicit,alleged,1,no,no,1,1,1,1,1,0.444444444,0,0,-1,7,0.33712222,1,1,1
605,Republic of South Moluccas,484,Indonesia,0,,,,,850,60501,0,,40,1950,1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0.11,NSA.3.4-289,weaker,yes,0,no,explicit,0,no,no,,,,,0,1,1,0,-1,1,0.525600016,0,1,1
595,Darul Islam Movement,492,Indonesia,0,,,,,850,59501,0,,46,1953,1961,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0.3174,0.1288,NSA.3.4-316,weaker,yes,0,explicit,no,0,no,no,,,,,0,1,0,0,-1,5,0.37184,0,0,2.6
596,PRRI,494,Indonesia,0,,,,,850,59601,0,,46,1958,1961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33225,0.13075,NSA.3.4-319,weaker,yes,0,explicit,explicit,0,no,no,,,,,0,1,0,0,-1,4,0.345100001,0,0,3
752,Permesta movement,493,Indonesia,0,,,,,850,75201,0,,46,1958,1961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33225,0.13075,NSA.3.4-322,weaker,yes,0,explicit,explicit,0,no,no,,,,,0,1,1,0,-1,4,0.345100001,0,0,3
498,OPM,12346,Indonesia,0,,,,,850,49805,0,266,94,1965,1984,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.194777778,0.056333333,NSA.3.4-775,much weaker,yes,0,no,no,1,no,tacit,,0,,,0,0.555555556,0,0,-2,3,0.183500003,0,1,1
344,Fretilin,5482,Indonesia,0,,,,,850,34403,0,290,134,1975,1999,0,0,1,1,0,0,0,0,0,3,9,0,0,0,0,0,0.214444444,0.063722222,NSA.3.4-1102,weaker,yes,0,explicit,explicit,0,no,no,1,0,,1,0,1,0,0,,14,0.181255555,1,1,1
260,Republic of Kurdistan/KDPI,5406,Iran,0,,,,,630,26006,0,,6,1946,1996,1,0,0,0,0,0,0,6,0,0,15,3,6,0,0,0,0.142705882,0.052,NSA.3.4-28,much weaker,yes,0,no,no,0,no,tacit,,,,,0,0.941176471,0,0,-2,10,,0,1,1
468,Republic of Azerbaijan,5595,Iran,0,,,,,630,46801,0,,7,1946,1946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0.052,NSA.3.4-31,much weaker,yes,0,explicit,explicit,0,no,tacit,,,,,0,0,0,0,-2,1,,0,1,1
246,Mujahideen e Khalq,5393,Iran,0,,,,,630,24606,0,,143,1979,2001,0,0,1,1,0,0,0,8,2,0,10,8,8,0,2,0,0.182076923,0.065307692,NSA.3.4-1228,much weaker,yes,0,no,explicit,1,no,no,1,,,1,0,0.846153846,0,0,-2,4,0.219830771,1,0,1
546,APCO,756,Iran,0,,,,,630,54601,0,,144,1979,1980,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1625,0.0575,NSA.3.4-1237,weaker,yes,0,no,explicit,1,no,tacit,,,,,0,0,0,0,-1,2,0.114050001,0,1,1
459,PJAK,5587,Iran,0,,,,,630,45902,0,309,143,2005,2011,0,1,0,1,0,0,0,0,2,2,4,2,0,0,2,0,0.1765,0.053166667,NSA.3.4-1231,much weaker,yes,0,no,explicit,0,minor,explicit,,0,,,0,1,0,0,-2,5,0.183833333,0,0,1.666666667
640,Jondullah,1177,Iran,0,,,,,630,64001,0,310,143,2006,2010,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0.174,0.049,NSA.3.4-1234,much weaker,yes,0,no,alleged,0,no,no,,0,1,1,0,1,0,0,,5,0.176479998,0,0,1.8
717,Military Faction (Free Officers Movement),517,Iraq,0,,,,,645,71701,0,,62,1958,1958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0.058,NSA.3.4-418,much stronger,yes,0,no,explicit,0,no,no,,,,,0,0,2,0,2,1,0.071900003,0,0,1
718,Military faction (forces of Abdul Wahab al-Shawaf),518,Iraq,0,,,,,645,71801,0,,62,1959,1959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,0.045,NSA.3.4-421,weaker,yes,0,no,no,0,no,no,,,,,0,0,1,0,-1,1,0.055500001,0,0,1
279,KDP/DPK,5423,Iraq,0,,,,,645,27904,0,,74,1961,1991,1,0,0,0,0,0,0,4,2,2,6,4,4,0,2,0,0.07144,0.03572,NSA.3.4-571,weaker,yes,0,no,explicit,1,major,explicit,1,,,1,0,1,0,0,-1,10,0.040744,0,1,1.4
719,Military faction (forces of Brigadier Arif),519,Iraq,0,,,,,645,71901,0,,62,1963,1963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0.036,NSA.3.4-424,stronger,yes,0,no,no,0,no,no,,,,,0,1,2,0,1,1,0.032400001,0,0,2
720,NCRC,520,Iraq,0,,,,,645,72001,0,,62,1963,1963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0.036,NSA.3.4-427,stronger,yes,0,no,no,0,no,no,,,,,0,1,2,0,1,1,0.032400001,0,0,2
285,PUK,5429,Iraq,0,,,,,645,28504,0,261,74,1976,1996,1,0,0,0,0,0,0,4,2,2,8,4,4,0,2,0.117647059,0.077235294,0.036117647,NSA.3.4-577,much weaker,yes,0,no,explicit,1,major,explicit,1,0,,1,1,1,0,0,-2,8,0.045682353,0,1,1.705882353
653,KDP - QM,566,Iraq,0,,,,,645,65301,0,,74,1977,1978,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0.05,0.034,NSA.3.4-580,much weaker,yes,0,no,no,0,no,no,,,,,0,1,0,0,-2,2,0.03785,0,1,2
298,Supreme Council for the Islamic Revolution in Iraq (SCIRI),5438,Iraq,0,,,,,645,29803,0,,62,1982,1996,1,0,0,0,0,0,0,4,0,0,6,2,4,0,0,0.2,0.0874,0.0376,NSA.3.4-397,much weaker,no,0,no,explicit,1,no,tacit,,,,,1,1,0,0,-2,6,0.04255,0,0,1
442,Al-Mahdi Army,13891,Iraq,0,,,,,645,44202,0,,62,2004,2008,0,1,0,1,0,0,0,0,0,4,4,0,0,0,0,0.666666667,0.359,0.226,NSA.3.4-400,weaker,yes,0,explicit,alleged,0,no,no,,,,,1,1,0,0,-1,2,0.070333332,0,0,3
443,Ansar al-Islam,5571,Iraq,0,,,,,645,44302,0,233,62,2004,2011,0,1,0,1,0,0,0,4,2,0,4,2,4,0,2,0.8,0.3428,0.2224,NSA.3.4-403,much weaker,yes,0,explicit,no,0,no,no,,0,1,1,1,1,0,0,,4,0.077299999,0,0,3
448,ISI/Jama�at Al-Tawhid wa Al-Jihad,5576,Iraq,0,,,,,645,44801,0,,62,2004,2014,0,1,0,1,0,0,0,8,0,0,0,4,8,0,0,0.909090909,0.388636364,0.250090909,NSA.3.4-412,much weaker,yes,0,explicit,no,0,major,explicit,,,,,1,1,0,0,,11,,,0,2
578,RJF/Al-Jaysh al-Islami fi Iraq,525,Iraq,0,,,,,645,57801,0,,62,2005,2007,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.366666667,0.240333333,NSA.3.4-415,much weaker,yes,0,explicit,no,0,no,no,,,,,1,1,0,0,-2,3,0.066599999,0,0,3.333333333
781,PLO/Fatah,11870,Israel,0,,,,,666,78101,1,,37,1965,1988,1,0,0,0,0,0,0,8,0,0,2,6,8,0,0,0,0.729333333,0.47225,NSA.3.4-277,much weaker,yes,0,explicit,explicit,1,major,explicit,,,,,0,1,0,0,-2,24,0.859916665,0,1,2
695,Palestinian insurgents,470,Israel,0,,,,,666,69501,0,,37,1949,1964,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.623125,0.386875,NSA.3.4-268,much weaker,no,0,explicit,,1,,,,,,,0,0.625,0,1,-2,16,0.743212502,0,1,1
696,Non PLO groups,1187,Israel,0,,,,,666,69601,0,,37,1965,1973,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.677555556,0.428777778,NSA.3.4-271,much weaker,no,0,explicit,,1,,,,,,,0,1,0,1,-2,9,0.808288892,0,1,2
780,Rejectionist Front,956,Israel,0,,,,,666,78001,0,,37,1974,1988,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.7604,0.498333333,NSA.3.4-274,much weaker,yes,0,explicit,explicit,1,no,tacit,,,,,0,1,0,1,-2,15,0.890893328,0,1,2
419,PFLP,5548,Israel,0,,,,,666,41902,0,205,37,1989,2001,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0.5,0.768,0.5105,NSA.3.4-250,much weaker,yes,0,explicit,explicit,1,no,tacit,1,0,,1,1,1,0,0,-2,1,0.947250009,0,1,3
428,PFLP-GC,5557,Israel,0,,,,,666,42801,0,,37,1989,1989,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.772,0.513,NSA.3.4-262,much weaker,yes,0,explicit,explicit,1,no,explicit,1,,,1,0,1,0,0,-2,1,0.941500008,0,1,2
377,Fatah,5509,Israel,0,,,,,666,37703,0,207,37,1990,2007,0,0,1,1,0,0,0,0,2,4,6,2,0,2,2,0.555555556,0.767111111,0.507111111,NSA.3.4-232,much weaker,yes,0,explicit,explicit,0,major,explicit,0,0,,,1,1,0,0,,3,0.953511106,0,1,2.666666667
643,Hezbollah,891,Israel,0,,,,,666,64302,0,366,251,1990,2006,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0.454545455,0.770454545,0.516090909,NSA.3.4-1669,much weaker,yes,0,explicit,explicit,1,major,explicit,0,0,1,1,1,0.090909091,0,0,-2,10,0.951209095,0,1,1
381,Hamas,5513,Israel,0,,,,,666,38104,0,209,37,1993,2014,0,0,1,1,0,0,0,8,2,2,6,6,8,0,2,0.857142857,0.760357143,0.499571429,NSA.3.4-244,much weaker,yes,0,explicit,explicit,1,major,explicit,1,0,1,1,1,1,0,0,,9,,,1,2.642857143
380,PIJ,5512,Israel,0,,,,,666,38003,0,208,37,1995,2014,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0.923076923,0.759153846,0.498307692,NSA.3.4-238,much weaker,yes,0,explicit,no,1,no,no,,0,1,1,1,1,0,0,,11,,,1,2.538461538
427,PNA,5556,Israel,0,,,,,666,42702,0,210,37,1996,2002,0,0,1,1,0,0,0,0,0,2,4,0,0,0,0,1,0.768,0.51125,NSA.3.4-259,weaker,yes,0,,,,,,1,1,,1,1,1,0,0,-1,3,0.951425001,0,1,3
426,AMB,5555,Israel,0,,,,,666,42601,0,211,37,2002,2004,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0.762333333,0.500666667,NSA.3.4-253,much weaker,yes,0,explicit,no,0,minor,explicit,1,0,1,1,1,1,0,0,-2,3,0.956633329,0,1,3.666666667
629,Popular Resistance Committees,481,Israel,0,,,,,666,62901,0,,37,2006,2006,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.767,0.501,NSA.3.4-265,much weaker,yes,0,explicit,no,0,no,tacit,,,,,0,1,0,0,-2,1,0.959299982,0,1,4
89,MPCI,5256,Ivory Coast,1,0,1,0,0,437,8901,0,556,225,2002,2002,0,1,0,1,0,0,0,0,2,2,2,2,0,2,2,1,0.443,0.29,NSA.3.4-1630,parity,yes,0,alleged,alleged,0,no,,,1,1,1,1,0,1,0,0,1,0.304800004,0,0,2
91,MPIGO,5258,Ivory Coast,1,0,1,0,0,437,9101,0,557,225,2002,2003,0,1,0,1,0,0,0,0,3,3,3,3,0,3,3,1,0.442,0.289,NSA.3.4-1633,much weaker,yes,0,alleged,alleged,0,alleged,,,1,1,1,1,0,1,0,-2,2,0.298500001,0,0,2
245,MJP,5392,Ivory Coast,1,0,1,0,0,437,24501,0,555,225,2003,2003,0,1,0,1,0,0,0,0,2,2,2,2,0,2,2,1,0.441,0.288,NSA.3.4-1636,much weaker,yes,0,alleged,alleged,0,alleged,,,0,,,1,0,1,0,-2,1,0.292199999,0,0,2
