dyadid,side_b,newid,country.x,mediation,Af_neutral,Af_IO_EU_neutral,IO_neutral,neutral,ccode,dyadep,sum_hram,actorid,conflictid,war_start_yr,war_end_yr,pre98war,post98war,cross98war,warend_post98,sum_dhram,sum_dhram1,sum_thram,sum_dnhram1,sum_tnhram,sum_negot,sum_nvicterm,sum_dyam,sum_doppam1,sum_pcagam,sum_toppam,mean_blood,mean_v2xpolyarchy,mean_v2xpartipdem,obsid,max_rebstrength,max_centcontrol,mean_extraterritorial,max_govsupport,max_rebelsupport,max_rebpresosts,max_rebextpart,max_transconstrsupp,child.sol,sexcrime,fatality_estimate,sv,blood,intensity,fightcap,ethnic,rebcap,yearsatwar,judicialinde,demtrans,terrytory,numdyads
439,FRCI,5567,Ivory Coast,1,0,1,1,0,437,43901,0,,225,2004,2004,0,1,0,1,0,0,0,0,3,3,3,3,0,3,3,0,0.443,0.288,NSA.3.4-1639,parity,yes,0,alleged,alleged,0,alleged,,,,,,0,0,1,0,0,1,0.280499995,0,0,1
820,FDSI-CI,10842,Ivory Coast,0,,,,,437,82001,0,1125,225,2011,2011,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.437,0.288,NSA.3.4-1642,weaker,yes,0,no,no,0,no,no,,0,,,1,0,1,0,-1,1,0.293900013,0,0,1
536,Military faction (forces of Hezekiah Ochuka),772,Kenya,0,,,,,501,53601,0,,153,1982,1982,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.197,0.11,NSA.3.4-1294,weaker,yes,0,no,no,0,no,no,,,,,0,0,1,0,-1,1,0.361499995,0,0,1
734,Pathet Lao,535,Laos,0,,,,,812,73402,0,,65,1959,1973,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0.231285714,0.083285714,NSA.3.4-472,parity,yes,0,explicit,explicit,1,no,no,,,,,0,1,1,0,0,11,0.282064287,0,0,1.071428571
736,Neutrals,536,Laos,0,,,,,812,73601,0,,65,1960,1960,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0.094,NSA.3.4-475,weaker,yes,0,explicit,explicit,1,no,no,,,,,0,1,1,0,-1,1,0.292100012,0,0,2
382,LRM,5514,Laos,0,,,,,812,38201,0,246,65,1989,1990,1,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0.1145,0.096,NSA.3.4-469,weaker,yes,0,explicit,explicit,1,no,explicit,,0,,,0,1,0,0,-1,2,0.227300003,0,0,1
376,Lebanese Army (Aoun),5508,Lebanon,0,,,,,660,37601,1,242,63,1989,1990,1,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0.3285,0.0965,NSA.3.4-430,stronger,yes,0,,,,,,,0,,,0,1,2,0,1,2,0.439799994,0,0,1.5
383,Lebanese Forces,5515,Lebanon,0,,,,,660,38301,1,243,63,1989,1989,1,0,0,0,0,0,2,0,0,2,2,2,0,2,2,0,0.308,0.09,NSA.3.4-433,parity,yes,0,explicit,explicit,0,no,no,,0,,,0,1,1,0,0,1,0.432599992,0,0,2
570,Independent Nasserite Movement /Mourabitoun militia,1169,Lebanon,0,,,,,660,57001,0,,63,1958,1958,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0.345,0.102,NSA.3.4-436,parity,no,0,explicit,alleged,0,no,tacit,,,,,0,1,1,0,0,1,0.300000012,0,0,1
722,Lebanese National Movement,527,Lebanon,0,,,,,660,72202,0,,63,1975,1984,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0.3544,0.1032,NSA.3.4-445,stronger,no,0,explicit,no,0,no,no,1,,,1,0,1,1,0,1,3,0.374959999,0,0,1.6
723,LAA/Lebanese Arab Army,528,Lebanon,0,,,,,660,72301,0,,63,1976,1976,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.356,0.104,NSA.3.4-448,parity,yes,0,explicit,no,0,no,no,,,,,0,1,1,0,0,1,0.380100012,0,0,2
724,Amal,529,Lebanon,0,,,,,660,72401,0,239,63,1983,1984,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.351,0.102,NSA.3.4-451,weaker,yes,0,explicit,no,0,no,no,,0,,,0,1,0,0,-1,2,0.3715,0,0,2
725,NUF,530,Lebanon,0,,,,,660,72501,0,240,63,1985,1986,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.351,0.102,NSA.3.4-454,parity,yes,0,no,explicit,0,no,no,,0,,,0,1,1,0,0,2,0.382049993,0,0,1.5
726,Lebanese Forces - Hobeika faction,531,Lebanon,0,,,,,660,72601,0,241,63,1986,1986,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.351,0.102,NSA.3.4-457,weaker,yes,0,no,no,0,no,no,,1,,1,0,1,1,0,-1,1,0.386799991,0,0,2
876,IS,14244,Lebanon,0,,,,,660,1424401,0,,63,2014,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.517,0.293,,,,,,,,,,,,,,,,,,,,,,,
92,Military Faction,5259,Lesotho,1,1,0,0,0,570,9201,0,,217,1998,1998,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.193,NSA.3.4-1591,parity,yes,0,explicit,no,0,no,no,,,,,0,0,1,0,0,1,0.694000006,0,0,1
93,NPFL,5260,Liberia,0,,,,,450,9301,1,507,146,1989,1990,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0.5,0.1905,0.118,NSA.3.4-1243,much stronger,yes,0,explicit,explicit,1,no,no,1,1,1,1,1,0,1,0,2,2,0.060249999,0,0,1.5
94,INPFL,1112,Liberia,0,,,,,450,9401,1,508,146,1990,1990,1,0,0,0,0,0,2,0,0,0,2,2,0,2,2,1,0.17,0.12,NSA.3.4-1246,stronger,yes,0,explicit,no,0,no,no,1,0,1,1,1,0,1,0,1,1,0.0603,0,0,2
525,Military faction (forces of Samuel Doe),758,Liberia,0,,,,,450,52501,0,,146,1980,1980,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.124,0.099,NSA.3.4-1255,stronger,yes,0,no,no,0,no,no,,,,,0,0,1,0,1,1,0.190899998,0,0,1
95,LURD,5261,Liberia,1,1,1,0,0,450,9501,1,509,146,2000,2003,0,1,0,1,0,0,0,0,3,3,3,3,0,3,3,0.5,0.34,0.1665,NSA.3.4-1249,weaker,yes,0,no,explicit,1,no,no,1,1,1,1,1,0.5,1,0,-1,4,0.104050001,1,0,1.25
352,MODEL,1144,Liberia,1,0,1,0,0,450,35201,1,510,146,2003,2003,0,1,0,1,0,0,0,0,2,2,2,2,0,2,2,1,0.312,0.157,NSA.3.4-1252,weaker,yes,0,no,explicit,0,no,no,,1,,1,1,1,0,0,-1,1,0.120800003,1,0,2
823,NTC,11980,Libya,0,,,,,620,82301,0,1126,271,2011,2011,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0.1,NSA.3.4-1729,weaker,yes,0,no,explicit,0,minor,explicit,,1,,1,0,1,1,0,-1,1,,0,0,2
825,Forces of Muammar Gaddafi,10885,Libya,0,,,,,620,82501,0,1127,271,2011,2011,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0.1,NSA.3.4-1732,weaker,yes,0,explicit,no,0,no,no,,1,,1,0,1,1,0,-1,1,,0,0,2
878,Forces of the House of Representatives,14059,Libya,0,,,,,620,1405901,0,,271,2014,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0.181,,,,,,,,,,,,,,,,,,,,,,,
879,Zintan Brigades,14249,Libya,0,,,,,620,1424901,0,,271,2014,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0.181,,,,,,,,,,,,,,,,,,,,,,,
341,National Liberation Army (UCK),5479,"Macedonia, FYR",0,,,,,343,34101,1,,223,2001,2001,0,1,0,1,0,0,0,0,3,3,3,3,0,3,3,0,0.454,0.286,NSA.3.4-1624,much weaker,yes,0,explicit,no,1,major,explicit,,,,,0,0,0,1,-2,1,0.612299979,0,0,1
540,Monima National Independence Movement,942,Madagascar (Malagasy),0,,,,,580,54001,0,,114,1971,1971,1,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0.256,0.145,NSA.3.4-922,weaker,yes,0,no,no,0,no,no,,,,,0,0,0,0,-1,1,0.263099998,0,0,1
585,CPM,534,Malaysia,0,,,,,820,58503,0,,64,1958,1981,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.2885,0.168833333,NSA.3.4-466,weaker,yes,0,explicit,no,1,no,no,,,,,0,0,0,0,-1,3,0.516816671,0,0,1
586,CCO,578,Malaysia,0,,,,,820,58601,0,,83,1963,1966,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.303,0.172,NSA.3.4-610,much weaker,yes,0,explicit,explicit,1,no,no,,,,,0,0,0,0,-2,4,0.561200008,0,1,1
861,Sultanate of Sulu,12139,Malaysia,0,,,,,820,86101,0,,278,2013,2013,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0.215,,,,,,,,,,,,,,0,0,0,0,,1,,0,1,1
96,MPA,5262,Mali,0,,,,,432,9601,0,,177,1990,1990,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0.199,0.109,NSA.3.4-1366,weaker,no,0,no,explicit,0,no,tacit,,,,,0,0,0,1,-1,1,0.158500001,0,1,1
97,FIAA,5263,Mali,1,0,0,0,1,432,9701,0,,177,1994,1994,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0.595,0.413,NSA.3.4-1369,weaker,,0,no,alleged,,no,tacit,,,,,1,0,0,1,-1,1,0.342200011,0,1,1
650,ATNMC,802,Mali,1,0,0,0,1,432,65001,0,,177,2007,2009,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.602333333,0.401,NSA.3.4-1372,much weaker,,0,no,no,,,no,,,,,0,0,0,0,-2,3,0.338133335,0,1,1
863,AQIM,12575,Mali,0,,,,,432,86302,0,,274,2009,2014,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.486666667,0.318333333,,,,,,,,,,,,,,0,0.666666667,0,0,,2,,,0,2.333333333
835,Ansar Dine,11986,Mali,0,,,,,432,83501,0,,274,2012,2013,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.3295,0.244,,,,,,,,,,,,,,0,0.5,0,0,,2,,0,0,3
836,CMA,11985,Mali,0,,,,,432,83602,0,,177,2012,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4345,0.2875,,,,,,,,,,,,,,0,0,0,0,,1,,,1,1
837,Military faction (Red Berets),11987,Mali,0,,,,,432,83701,0,,274,2012,2012,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0.252,,,,,,,,,,,,,,0,0,0,0,,1,,0,0,2
862,MUJAO,12571,Mali,0,,,,,432,86201,0,,274,2013,2013,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.325,0.236,,,,,,,,,,,,,,0,1,0,0,,1,,0,0,4
865,Signed-in-Blood Battalion,12578,Mali,0,,,,,432,86501,0,,274,2013,2013,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.325,0.236,,,,,,,,,,,,,,0,1,0,0,,1,,0,0,4
880,al-Murabitun,12582,Mali,0,,,,,432,1258201,0,,274,2014,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.535,0.323,,,,,,,,,,,,,,,,,,,,,,,
745,POLISARIO,893,Mauritania,0,,,,,435,74501,0,563,253,1975,1978,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.193,0.06875,NSA.3.4-1672,weaker,yes,0,explicit,explicit,1,no,no,1,0,,1,0,0.5,0,0,-1,4,0.293474995,0,1,1
806,AQIM,909,Mauritania,0,,,,,435,80601,0,539,267,2010,2011,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.481,0.1955,NSA.3.4-1717,weaker,yes,0,explicit,no,0,no,no,,1,1,1,0,0,0,0,-1,2,0.227200001,0,0,1
230,EZLN,5378,Mexico,0,,,,,70,23001,1,767,205,1994,1994,1,0,0,0,0,0,3,0,0,3,3,3,0,3,3,0,0.468,0.267,NSA.3.4-1540,weaker,yes,0,no,no,0,no,no,1,0,,1,0,0,1,0,-1,1,0.439700007,1,0,1
299,EPR,5439,Mexico,0,,,,,70,29901,0,768,205,1996,1996,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.508,0.298,NSA.3.4-1543,weaker,yes,0,no,no,0,no,no,,0,,,0,0,0,0,-1,1,0.451200008,1,0,1
367,Dniestr Republic,1148,Moldova,0,,,,,359,36701,0,,199,1992,1992,1,0,0,0,0,0,0,0,2,2,2,2,0,2,2,0,0.52,0.27,NSA.3.4-1513,parity,yes,0,explicit,explicit,0,no,tacit,0,,,,0,0,1,0,0,1,0.542100012,0,1,1
541,Military faction (forces of Mohamed Madbouh),1167,Morocco,0,,,,,600,54101,0,,115,1971,1971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0.044,NSA.3.4-925,weaker,yes,0,no,explicit,0,no,no,,,,,0,0,1,0,-1,1,0.058600001,0,0,1
98,POLISARIO,5264,Morocco,0,,,,,600,9801,0,563,135,1975,1989,1,0,0,0,0,0,0,4,2,0,2,4,4,0,2,0,0.1576,0.064866667,NSA.3.4-1105,weaker,yes,0,explicit,explicit,1,no,no,1,0,,1,0,0.733333333,0,0,-1,15,0.177126666,0,1,1
99,Renamo,5265,Mozambique,0,,,,,541,9902,1,498,136,1977,2013,0,0,1,1,0,0,2,8,0,4,4,6,8,2,2,0,0.447,0.274,NSA.3.4-1108,parity,yes,0,explicit,explicit,1,no,explicit,1,1,1,1,0,0.764705882,1,0,,16,,0,0,1
305,BCP,1133,Myanmar (Burma),0,,,,,775,30501,1,,24,1948,1988,1,0,0,0,0,0,0,8,0,0,2,6,8,0,0,0,0.195585366,0.108341463,NSA.3.4-109,weaker,yes,0,no,explicit,1,no,no,,,,,0,1,1,0,-1,41,0.249256099,0,0,1.243902439
304,,461,Myanmar (Burma),0,,,,,775,30402,1,,34,1961,2014,0,0,1,1,0,0,0,4,0,1,1,3,4,0,0,0,0.137222222,0.074027778,NSA.3.4-202,weaker,yes,,no,no,1,no,tacit,,,,,0,1,0,1,,32,,,1,1
306,KNU,5444,Myanmar (Burma),0,,,,,775,30604,2,180,23,1966,2011,0,0,1,1,0,0,0,8,0,2,8,8,8,0,0,0,0.104953488,0.055511628,NSA.3.4-88,much weaker,yes,0,no,explicit,1,no,no,,2,,1,0,1,0,0,-2,27,0.094169767,0,1,1.302325581
308,MTA,5446,Myanmar (Burma),0,,,,,775,30802,1,255,67,1985,1995,1,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0.115,0.053571429,NSA.3.4-493,weaker,yes,0,explicit,no,1,no,no,,0,,,0,1,0,0,-1,4,0.107714285,0,1,1
853,NSCN-K,11018,Myanmar (Burma),0,,,,,775,85303,1,,277,1995,2007,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0.090166667,0.047,,,,,,,,,,,,,,0,0,0,0,,3,0.104599999,0,1,1
307,Shan State Army - South (SSA-S),5445,Myanmar (Burma),0,,,,,775,30703,1,,67,1996,2013,0,0,1,1,0,0,0,0,0,2,6,2,0,0,0,0,0.118933333,0.067266667,NSA.3.4-487,much weaker,yes,0,no,explicit,1,no,no,,,,,0,1,0,0,,7,,0,1,1.133333333
677,Red Flag Movement,432,Myanmar (Burma),0,,,,,775,67702,0,,24,1948,1970,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1865,0.13075,NSA.3.4-118,weaker,yes,0,,,,,,,,,,0,1,0,0,-1,3,0.502050009,0,0,2.75
678,PVO - White Band faction,1182,Myanmar (Burma),0,,,,,775,67801,0,,24,1948,1953,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.2945,0.188166667,NSA.3.4-121,weaker,yes,0,no,no,0,no,no,,,,,0,1,1,0,-1,6,0.64836667,0,0,2.5
799,Arakan People's Liberation Party,435,Myanmar (Burma),0,,,,,775,79901,0,,25,1948,1957,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.3496,0.2109,NSA.3.4-136,much weaker,yes,0,no,no,1,no,no,,,,,0,0,0,1,-2,10,0.631820005,0,1,2
800,Mujahid Party,958,Myanmar (Burma),0,,,,,775,80001,0,,25,1948,1961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368285714,0.210071429,NSA.3.4-142,weaker,yes,0,no,no,0,no,no,,,,,0,0,1,0,-1,14,0.577064291,0,1,1.714285714
683,MFL-MUF,443,Myanmar (Burma),0,,,,,775,68301,0,,26,1949,1951,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.236333333,0.166333333,NSA.3.4-160,weaker,yes,0,no,no,0,no,no,,,,,0,0,0,1,-1,3,0.650633335,0,1,1
753,PNDF,460,Myanmar (Burma),0,,,,,775,75301,0,,34,1949,1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2255,0.1625,NSA.3.4-205,much weaker,yes,0,,,,,,,,,,0,0.5,0,0,-2,2,0.65290001,0,1,1
790,KNUP,957,Myanmar (Burma),0,,,,,775,79001,0,,23,1949,1975,1,0,0,0,0,0,0,4,0,0,2,2,4,0,0,0,0.223296296,0.12862963,NSA.3.4-97,weaker,yes,0,no,no,0,no,no,,,,,0,1,1,1,-1,27,0.309000002,0,1,1.37037037
684,MPF,444,Myanmar (Burma),0,,,,,775,68401,0,,26,1952,1958,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.423857143,0.235714286,NSA.3.4-163,much weaker,yes,0,,,,,,,,,,0,0,0,1,-2,7,0.607185721,0,1,1
311,KNPP,5449,Myanmar (Burma),0,,,,,775,31105,0,225,56,1957,2005,0,0,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0.1672,0.089,NSA.3.4-379,much weaker,yes,0,,,0,,,,0,,,0,0,0,0,-2,1,0.198720007,0,1,1
311,KNPP,5449,Myanmar (Burma),0,,,,,775,31105,0,225,56,1957,2005,0,0,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0.1672,0.089,NSA.3.4-379,much weaker,yes,0,,,0,,,,0,,,0,0,0,0,-2,1,0.198720007,0,1,1
310,NMSP,5448,Myanmar (Burma),0,,,,,775,31002,0,190,26,1959,1990,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0.261666667,0.134666667,NSA.3.4-154,much weaker,yes,0,,,,,,,0,,,0,0,0,1,-2,5,0.268383332,0,1,1
742,NSH,541,Myanmar (Burma),0,,,,,775,74201,0,,67,1959,1959,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.406,0.195,NSA.3.4-496,much weaker,yes,0,no,no,0,no,no,,,,,0,0,0,0,-2,1,0.490700006,0,1,1
743,SSIA,542,Myanmar (Burma),0,,,,,775,74301,0,,67,1960,1961,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.424,0.221,NSA.3.4-499,much weaker,yes,0,no,explicit,1,no,no,,,,,0,0,0,0,-2,2,0.364299998,0,1,1
744,SNUF,543,Myanmar (Burma),0,,,,,775,74401,0,,67,1962,1963,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0.0995,0.059,NSA.3.4-502,much weaker,yes,0,no,no,0,no,no,,,,,0,0,0,0,-2,2,0.135749996,0,1,1
746,SSA,544,Myanmar (Burma),0,,,,,775,74602,0,,67,1964,1973,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.069,0.044666667,NSA.3.4-505,weaker,yes,0,no,explicit,1,no,no,,,,,0,1,0,0,-1,7,0.049777778,0,1,1.444444444
801,ANLP,437,Myanmar (Burma),0,,,,,775,80101,0,,25,1964,1972,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.069,0.043,NSA.3.4-145,much weaker,yes,0,no,no,0,no,no,,,,,0,0,0,0,-2,9,0.049255556,0,1,2
802,Communist Party of Arakan,438,Myanmar (Burma),0,,,,,775,80201,0,,25,1964,1973,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.069,0.0445,NSA.3.4-148,much weaker,yes,0,no,no,1,no,no,,,,,0,0,0,0,-2,10,0.04959,0,1,2
747,SURA,546,Myanmar (Burma),0,,,,,775,74702,0,,67,1969,1983,1,0,0,0,0,0,0,2,0,0,2,1,2,0,0,0,0.123,0.0605,NSA.3.4-511,much weaker,yes,0,no,no,0,no,no,,,,,0,1,0,0,-2,8,0.08255,0,1,1.5
748,SSNPLO,545,Myanmar (Burma),0,,,,,775,74801,0,,67,1969,1970,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.069,0.043,NSA.3.4-514,much weaker,yes,0,,,,,,,,,,0,1,0,0,-2,2,0.044850001,0,1,3
794,RPF,439,Myanmar (Burma),0,,,,,775,79401,0,,25,1973,1978,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1145,0.063666667,NSA.3.4-130,much weaker,yes,0,no,no,0,no,no,,,,,0,0,0,0,-2,6,0.078416667,0,1,1.333333333
797,LNUP,907,Myanmar (Burma),0,,,,,775,79701,0,,265,1973,1982,1,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0.1234,0.0639,NSA.3.4-1711,much weaker,yes,0,no,no,0,no,no,,,,,0,0,0,0,,10,0.08536,0,1,1
750,SSRA,954,Myanmar (Burma),0,,,,,775,75001,0,,67,1976,1976,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.136,0.067,NSA.3.4-517,much weaker,yes,0,no,no,0,no,no,,,,,0,1,0,0,-2,1,0.085500002,0,1,2
795,ALP,440,Myanmar (Burma),0,,,,,775,79501,0,,25,1977,1977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0.067,NSA.3.4-133,much weaker,yes,0,no,no,0,no,no,,,,,0,0,0,0,-2,1,0.088600002,0,1,2
751,TRC,548,Myanmar (Burma),0,,,,,775,75101,0,254,67,1984,1984,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.137,0.061,NSA.3.4-520,much weaker,yes,0,no,no,0,no,no,,0,,,0,1,0,0,-2,1,0.092500001,0,1,1
322,ABSDF,5460,Myanmar (Burma),0,,,,,775,32202,0,185,24,1990,1994,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.09675,0.049,NSA.3.4-112,much weaker,yes,0,no,no,1,no,no,,0,,,0,1,0,0,-2,3,0.115224998,0,0,1
312,Rohingya Solidarity Organisation,5450,Myanmar (Burma),0,,,,,775,31202,0,,25,1991,1994,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.09,0.0475,NSA.3.4-124,much weaker,yes,0,no,explicit,1,no,no,,,,,0,0,0,1,-2,1,0.116299998,0,1,1
326,BMA,5464,Myanmar (Burma),0,,,,,775,32601,0,191,26,1996,1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.047,NSA.3.4-157,much weaker,yes,0,,,,,,,0,,,0,0,0,1,-2,1,0.1228,0,1,1
321,UWSA,5459,Myanmar (Burma),0,,,,,775,32101,0,364,228,1997,1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.047,NSA.3.4-1654,much weaker,yes,0,no,explicit,1,no,no,,0,,,0,0,0,0,-2,1,0.119199999,0,1,1
314,God's army,5452,Myanmar (Burma),0,,,,,775,31401,0,181,23,2000,2000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.047,NSA.3.4-91,much weaker,yes,0,explicit,no,0,no,no,,0,,,0,1,0,0,-2,1,0.128399998,0,1,2
798,MNDAA,906,Myanmar (Burma),0,,,,,775,79802,0,880,264,2009,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0.1365,NSA.3.4-1708,much weaker,yes,0,no,no,0,no,no,,0,,,0,0,0,0,,1,,,1,1
805,DKBA 5,430,Myanmar (Burma),0,,,,,775,80502,0,,23,2010,2013,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0.233666667,0.144666667,NSA.3.4-100,much weaker,yes,0,no,no,0,no,no,,,,,0,1,0,1,,2,,0,1,1.666666667
826,SSPP,11972,Myanmar (Burma),0,,,,,775,82602,0,,67,2011,2013,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0.2955,0.171,NSA.3.4-523,much weaker,yes,0,no,no,0,no,no,,,,,0,1,0,1,,1,,0,1,2
881,PSLF,14273,Myanmar (Burma),0,,,,,775,1427301,0,,279,2013,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0.216,,,,,,,,,,,,,,,,,,,,,,,
349,CPN-M/UPF,5487,Nepal,0,,,,,790,34901,1,,72,1996,2006,0,0,1,1,3,3,3,21,0,3,3,18,24,0,3,0.727272727,0.314545455,0.190818182,NSA.3.4-556,weaker,yes,0,explicit,no,1,minor,no,1,,,1,1,0.545454545,1,0,-1,11,0.400418181,1,0,1
