dyadid,side_b,newid,country.x,mediation,Af_neutral,Af_IO_EU_neutral,IO_neutral,neutral,ccode,dyadep,sum_hram,actorid,conflictid,war_start_yr,war_end_yr,pre98war,post98war,cross98war,warend_post98,sum_dhram,sum_dhram1,sum_thram,sum_dnhram1,sum_tnhram,sum_negot,sum_nvicterm,sum_dyam,sum_doppam1,sum_pcagam,sum_toppam,mean_blood,mean_v2xpolyarchy,mean_v2xpartipdem,obsid,max_rebstrength,max_centcontrol,mean_extraterritorial,max_govsupport,max_rebelsupport,max_rebpresosts,max_rebextpart,max_transconstrsupp,child.sol,sexcrime,fatality_estimate,sv,blood,intensity,fightcap,ethnic,rebcap,yearsatwar,judicialinde,demtrans,terrytory,numdyads
652,Nepali Congress,1178,Nepal,0,,,,,790,65201,0,,72,1960,1962,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0.132333333,0.059333333,NSA.3.4-559,weaker,yes,0,no,no,1,no,no,,,,,0,0,0,0,-1,3,0.069933333,0,0,1
231,FDN/Contras,742,Nicaragua,0,,,,,93,23101,2,,140,1982,1990,1,0,0,0,1,2,1,3,0,1,1,4,5,3,1,0,0.342777778,0.153777778,NSA.3.4-1186,weaker,yes,0,explicit,explicit,1,no,no,0,,,,0,1,0,0,-1,9,0.226533335,1,0,1
567,FSLN,741,Nicaragua,0,,,,,93,56701,0,,140,1977,1979,1,0,0,0,0,0,0,2,1,0,0,1,2,0,1,0,0.162666667,0.040333333,NSA.3.4-1189,weaker,yes,0,no,explicit,1,no,no,,,,,0,0.666666667,0,0,-1,3,0.0936,0,0,1
111,CRA,5276,Niger,1,0,0,0,1,436,11101,1,,178,1994,1994,1,0,0,0,0,0,2,0,0,2,2,2,0,2,2,0,0.56,0.258,NSA.3.4-1375,weaker,,0,explicit,no,0,no,tacit,,,,,0,0,0,1,-1,1,0.352499992,0,1,1
761,FLAA,895,Niger,1,0,0,0,1,436,76101,0,,255,1991,1992,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.368,0.1785,NSA.3.4-1684,weaker,yes,0,explicit,no,0,no,no,,,,,0,0,0,0,-1,2,0.3204,1,0,1
113,FDR,5278,Niger,1,0,0,0,1,436,11301,0,543,212,1995,1995,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.554,0.257,NSA.3.4-1567,weaker,yes,0,alleged,alleged,0,no,no,0,0,,,0,0,1,1,-1,1,0.302899987,0,1,1
762,UFRA,896,Niger,1,0,0,0,1,436,76201,0,526,255,1997,1997,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.394,0.188,NSA.3.4-1687,weaker,yes,0,explicit,no,0,no,no,0,0,,,0,0,0,0,-1,1,0.154200003,0,0,1
749,MNJ,897,Niger,1,0,0,0,1,436,74901,0,562,255,2007,2008,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.5725,0.3595,NSA.3.4-1681,weaker,yes,0,explicit,alleged,0,no,no,,0,,,0,0,0,0,-1,2,0.378849998,0,0,1
494,Military faction (forces of Patrick Nzeogwu),5655,Nigeria,0,,,,,475,49401,0,,100,1966,1966,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.208,0.164,NSA.3.4-805,stronger,yes,0,no,no,0,no,no,,,,,0,0,2,0,1,1,0.163699999,0,0,1
528,Republic of Biafra,650,Nigeria,0,,,,,475,52801,0,,107,1967,1970,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0.147,NSA.3.4-850,parity,yes,0,explicit,explicit,0,minor,explicit,,,,,0,1,1,0,0,4,0.080975,0,1,1
446,Ahlul Sunnah Jamaa,5574,Nigeria,1,0,0,0,1,475,44601,0,559,249,2004,2004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.416,0.288,NSA.3.4-1660,weaker,no,0,no,no,,,,,0,,,0,0,0,0,-1,1,0.346399993,0,1,1
793,Boko Haram,640,Nigeria,0,,,,,475,79302,0,,100,2009,2014,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8,0.4966,0.3354,NSA.3.4-808,much weaker,yes,0,no,no,0,alleged,explicit,,,,,1,0.6,0,0,,4,,,0,1
473,NDPVF,5600,Nigeria,1,0,0,0,1,475,47301,1,560,250,2004,2004,0,1,0,1,0,0,2,0,0,2,2,2,0,2,2,0,0.416,0.288,NSA.3.4-1663,weaker,yes,0,no,no,0,no,no,,0,,,0,0,0,0,-1,1,0.346399993,0,1,1
607,State of Oman/Free Oman,516,Oman,0,,,,,698,60701,0,,61,1957,1957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.033,NSA.3.4-391,weaker,yes,1,explicit,explicit,1,no,no,,,,,0,0,0,0,-1,1,0.035500001,,1,1
561,PFLOAG,698,Oman,0,,,,,698,56101,0,,121,1969,1975,1,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0.013,0.041,NSA.3.4-1018,weaker,yes,0,explicit,explicit,1,no,explicit,,,,,0,0,0,0,-1,7,0.045642858,,0,1
542,Mukti Bahini: Liberation Force,673,Pakistan,0,,,,,770,54201,0,,116,1971,1971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0.06,NSA.3.4-928,parity,yes,0,no,explicit,1,no,tacit,,,,,0,1,1,0,0,1,0.331800014,1,1,1
544,Baluchi separatists,708,Pakistan,0,,,,,770,54402,0,,129,1974,2012,0,0,1,1,0,0,0,3,1,1,2,2,3,0,1,0,0.2734,0.153,NSA.3.4-1042,much weaker,yes,0,explicit,no,0,no,tacit,,,,,0,1,0,0,,4,0.436899996,0,1,1.4
340,MQM,5478,Pakistan,0,,,,,770,34002,0,354,209,1990,1996,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.38325,0.2125,NSA.3.4-1558,weaker,yes,0,no,no,0,no,no,1,1,,1,0,0,0,1,,3,0.444425002,0,0,1
639,BLA/Baluchistan Liberation Army,709,Pakistan,0,,,,,770,63903,0,,129,2004,2014,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0.429888889,0.281333333,NSA.3.4-1048,much weaker,yes,0,no,alleged,0,no,no,,,,,0,1,0,0,,4,,,1,1.666666667
638,Baluch Ittehad,710,Pakistan,0,,,,,770,63801,0,288,129,2006,2006,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0.388,0.262,NSA.3.4-1045,much weaker,yes,0,no,no,0,no,no,,0,,,0,1,0,0,-2,1,0.167300001,0,1,2
768,TTP,857,Pakistan,0,,,,,770,76801,0,356,209,2007,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4445,0.288625,NSA.3.4-1564,parity,no,0,no,no,1,no,tacit,,0,1,1,0,0.875,1,0,,8,,,0,2
774,BRA/Baluchistan Republican Army,711,Pakistan,0,,,,,770,77403,0,,129,2008,2014,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0.4475,0.28875,NSA.3.4-1051,much weaker,yes,0,no,alleged,0,no,no,,,,,0,1,0,0,,2,,,1,2.25
844,Lashkar-e-Islam,11336,Pakistan,0,,,,,770,84402,0,,209,2009,2014,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.4578,0.293,,,,,,,,,,,,,,0,1,0,0,,3,,,0,2.6
843,TTP - TA,11497,Pakistan,0,,,,,770,84301,0,,209,2012,2012,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.458,0.295,,,,,,,,,,,,,,0,1,0,0,,1,0.521200001,0,0,3
874,IMU,10961,Pakistan,0,,,,,770,1096101,0,,209,2014,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.463,0.287,,,,,,,,,,,,,,,,,,,,,,,
875,Jamaat-ul-Ahrar,14227,Pakistan,0,,,,,770,1422701,0,,209,2014,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.463,0.287,,,,,,,,,,,,,,,,,,,,,,,
461,Military faction (forces of Mois�s Giroldi),5589,Panama,0,,,,,95,46101,0,,172,1989,1989,1,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0.146,0.124,NSA.3.4-1357,weaker,yes,0,no,explicit,0,no,no,,,,,0,0,1,0,-1,1,0.349299997,1,0,1
337,BRA,5475,Papua New Guinea,0,,,,,910,33702,1,328,174,1990,1996,1,0,0,0,0,0,2,4,0,4,4,4,4,2,2,0,0.505833333,0.298666667,NSA.3.4-1360,parity,yes,0,explicit,explicit,1,no,tacit,1,1,,1,0,0,0,0,0,5,0.591266662,0,1,1
673,"Opposition coalition [Febreristas, Liberals and Communists]",424,Paraguay,0,,,,,150,67301,0,,22,1947,1947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0.081,NSA.3.4-82,weaker,yes,0,no,no,0,no,no,,,,,0,1,1,0,-1,1,,0,0,1
671,Military faction (forces of General Alfredo Stroessner),425,Paraguay,0,,,,,150,67101,0,,22,1954,1954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0.065,NSA.3.4-79,stronger,yes,0,no,no,0,no,no,,,,,0,1,2,0,1,1,0.044300001,0,0,1
474,Military Faction (forces of General Rodriguez),426,Paraguay,0,,,,,150,47401,0,,22,1989,1989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0.08,NSA.3.4-76,parity,yes,0,no,no,0,no,no,,,,,0,1,2,0,0,1,0.237200007,1,0,1
235,Sendero Luminoso,5382,Peru,0,,,,,135,23502,2,750,95,1982,2010,0,0,1,1,3,6,0,0,3,3,6,9,6,0,3,0,0.5615,0.337636364,NSA.3.4-781,much weaker,yes,0,no,no,0,no,no,1,1,1,1,0,0.954545455,0,0,,18,0.436831818,1,0,1.227272727
319,MRTA,5457,Peru,0,,,,,135,31901,1,751,95,1989,1993,1,0,0,0,2,4,2,0,0,0,2,2,4,0,2,0,0.4746,0.2784,NSA.3.4-784,much weaker,yes,0,no,no,0,no,no,1,0,,1,0,1,0,0,-2,5,0.320379999,1,0,2
499,MIR,12345,Peru,0,,,,,135,49901,0,,95,1965,1965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0.222,NSA.3.4-787,much weaker,yes,0,no,no,0,no,no,,,,,0,0,0,0,-2,1,0.412699997,0,0,2
500,ELN,11947,Peru,0,,,,,135,50001,0,744,95,1965,1965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0.222,NSA.3.4-790,much weaker,yes,0,no,no,0,no,no,1,1,1,1,0,0,0,0,-2,1,0.412699997,0,0,2
217,Communist Party of the Philippines,5368,Philippines,0,,,,,840,21703,1,,10,1969,2014,0,0,1,1,0,0,0,22,0,4,4,14,22,0,0,0.409090909,0.386863636,0.280272727,NSA.3.4-40,weaker,yes,0,explicit,no,0,no,no,,,,,1,1,0,0,,27,,,0,1.068181818
242,MILF,5389,Philippines,0,,,,,840,24205,1,276,112,1990,2011,0,0,1,1,2,2,2,8,0,6,10,6,10,0,2,0.625,0.5339375,0.369375,NSA.3.4-859,weaker,yes,0,explicit,no,1,no,tacit,1,0,1,1,1,1,0,0,-1,10,0.508506253,0,1,2.0625
249,Abu Sayyaf,5396,Philippines,0,,,,,840,24903,1,,112,1993,2014,0,0,1,1,2,4,0,8,0,0,4,6,12,2,0,0,0.5333,0.36885,NSA.3.4-868,much weaker,yes,0,explicit,no,1,alleged,tacit,1,,,1,0,1,0,0,,8,,,1,2.05
469,Huk,5596,Philippines,0,,,,,840,46901,0,,10,1946,1954,1,0,0,0,0,0,0,12,0,0,0,6,12,0,0,0,0.342333333,0.239888889,NSA.3.4-46,parity,yes,0,explicit,no,0,no,no,,,,,0,1,1,0,0,9,,0,0,1
507,MIM/Mindanao Independence Movement,11662,Philippines,0,,,,,840,50701,0,,112,1970,1971,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.348,0.25,NSA.3.4-874,weaker,yes,0,no,no,0,no,no,,,,,0,0,0,0,-1,2,0.254050002,0,1,1
247,MNLF,5394,Philippines,0,,,,,840,24702,0,275,112,1972,1993,1,0,0,0,0,0,0,14,0,2,4,8,14,2,0,0,0.23825,0.1917,NSA.3.4-865,weaker,yes,0,explicit,explicit,1,no,tacit,1,0,,1,0,1,0,0,-1,19,0.270229996,1,1,1.1
220,"Military Faction (forces of Honasan, Abenina & Zumel)",5371,Philippines,0,,,,,840,22002,0,170,10,1987,1990,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0.518333333,0.373666667,NSA.3.4-43,much weaker,yes,0,explicit,no,0,no,no,,0,,,0,1,0,0,-2,2,0.515033325,1,0,2
252,MNLF � NM,5398,Philippines,0,,,,,840,25203,0,,112,2001,2013,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0.527333333,0.363,NSA.3.4-871,much weaker,yes,0,explicit,no,0,no,tacit,,,,,0,1,0,0,,1,,0,1,3
647,MNLF � HM,660,Philippines,0,,,,,840,64701,0,,112,2007,2007,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.471,0.326,NSA.3.4-877,much weaker,yes,0,explicit,no,0,no,no,,,,,0,1,0,0,-2,1,0.491299987,0,1,3
834,BIFM,11246,Philippines,0,,,,,840,83401,0,,112,2012,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.553333333,0.381,,,,,,,,,,,,,,0,1,0,0,,3,,,1,2.333333333
357,National Salvation Front,5492,Rumania,0,,,,,360,35701,1,,175,1989,1989,1,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0.126,0.06,NSA.3.4-1363,much stronger,no,0,no,no,0,no,no,0,,,,0,0,1,0,2,1,0.332700014,1,0,1
348,Republic of Chechnya,5486,Russia (Soviet Union),0,,,,,365,34802,2,,206,1994,2007,0,0,1,1,2,4,2,4,2,2,4,6,8,2,4,0.75,0.391833333,0.248416667,NSA.3.4-1549,weaker,yes,0,no,alleged,1,minor,explicit,1,,,1,1,0.916666667,1,0,-1,9,0.339974999,1,1,1
478,Forest Brothers,5604,Russia (Soviet Union),0,,,,,365,47801,0,,11,1946,1948,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.1,0.021,NSA.3.4-49,weaker,no,0,no,no,0,no,no,,,,,0,1,0,0,-1,3,,0,1,1
479,LTS[p]A,5605,Russia (Soviet Union),0,,,,,365,47901,0,,12,1946,1946,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.1,0.021,NSA.3.4-52,weaker,yes,0,,,,,,,,,,0,0,0,0,-1,1,,0,1,2
481,LNPA,5607,Russia (Soviet Union),0,,,,,365,48101,0,,12,1946,1946,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.1,0.021,NSA.3.4-55,weaker,yes,0,,,,,,,,,,0,0,0,0,-1,1,,0,1,2
482,BDPS,5608,Russia (Soviet Union),0,,,,,365,48201,0,,13,1946,1948,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.1,0.021,NSA.3.4-58,weaker,yes,0,no,no,0,no,no,,,,,0,1,0,0,-1,3,,0,1,1
483,UPA,5609,Russia (Soviet Union),0,,,,,365,48301,0,486,14,1946,1950,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.1006,0.021,NSA.3.4-61,weaker,yes,0,,,,,,1,1,1,1,0,1,0,0,-1,5,,0,1,1
370,Government of Armenia and ANM,5502,Russia (Soviet Union),0,,,,,365,37001,0,,181,1990,1991,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.2465,0.1395,NSA.3.4-1390,parity,yes,0,no,no,0,no,tacit,0,,,,0,0,1,0,0,2,,1,1,1
373,Azerbaijani Popular Front,5505,Russia (Soviet Union),0,,,,,365,37301,0,,182,1990,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0.122,NSA.3.4-1393,much weaker,yes,0,no,no,0,no,tacit,0,,,,0,0,0,0,-2,1,,0,1,1
350,Parliamentary forces,5488,Russia (Soviet Union),0,,,,,365,35001,0,351,204,1993,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484,0.311,NSA.3.4-1537,much weaker,yes,0,no,no,0,no,no,0,0,,,0,0,0,0,-2,1,0.308400005,0,0,1
368,Wahhabi movement of the Buinaksk district,5500,Russia (Soviet Union),0,,,,,365,36801,0,358,220,1999,1999,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.462,0.293,NSA.3.4-1603,weaker,,0,no,no,0,,tacit,,0,,,1,0,0,0,-1,1,0.325199991,0,1,1
773,Forces of the Caucasus Emirate,899,Russia (Soviet Union),0,,,,,365,77301,0,367,257,2007,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.300875,0.186,NSA.3.4-1690,much weaker,no,0,no,no,0,no,,,0,1,1,0,0.75,0,0,,8,,,1,1
127,FPR,5291,Rwanda,1,1,1,0,0,517,12701,1,527,179,1990,1994,1,0,0,0,0,0,2,4,0,0,0,4,4,0,2,1,0.2216,0.089,NSA.3.4-1378,stronger,yes,0,explicit,explicit,1,major,explicit,1,1,1,1,1,1,2,1,1,5,0.11472,0,0,1
128,Opposition alliance,5292,Rwanda,1,0,1,1,1,517,12801,0,,179,1996,2000,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0.8,0.1088,0.1114,NSA.3.4-1381,weaker,yes,0,explicit,explicit,1,major,explicit,1,,,1,1,1,0,1,,5,0.1764,0,0,1
828,FDLR,12102,Rwanda,0,,,,,517,82802,0,528,179,2001,2012,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0.1825,0.1715,NSA.3.4-1384,weaker,yes,0,explicit,no,1,major,explicit,,1,1,1,0,1,0,1,,4,0.272999999,0,0,1
548,JSM,757,Saudi Arabia,0,,,,,670,54801,0,,145,1979,1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.011,NSA.3.4-1240,weaker,yes,0,explicit,no,,,,,,,,0,0,0,0,-1,1,0.077200003,0,0,1
129,MFDC,5293,Senegal,1,0,0,1,1,433,12907,1,529,180,1990,2011,0,0,1,1,0,0,2,2,2,6,14,4,2,4,4,0.5,0.623,0.3057,NSA.3.4-1387,weaker,no,0,explicit,alleged,1,no,no,0,1,1,1,1,0.5,0,0,,2,0.355789998,1,1,1
272,Republic of Croatia,5417,Serbia (Yugoslavia),0,,,,,345,27201,0,337,190,1991,1991,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.165,0.138,NSA.3.4-1447,weaker,yes,0,no,explicit,0,no,tacit,0,0,,,0,1,1,0,-1,1,0.193200007,0,1,2
273,Croatian irregulars,5418,Serbia (Yugoslavia),0,,,,,345,27301,0,370,190,1991,1991,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.165,0.138,NSA.3.4-1450,much weaker,no,0,,,,,,0,0,,,0,1,0,0,-2,1,0.193200007,0,1,2
281,Republic of Slovenia,5425,Serbia (Yugoslavia),0,,,,,345,28101,0,336,189,1991,1991,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0.165,0.138,NSA.3.4-1444,weaker,yes,0,no,explicit,0,no,tacit,0,0,,,0,0,1,0,-1,1,0.193200007,0,1,1
295,UCK,868,Serbia (Yugoslavia),0,,,,,345,29501,0,361,218,1998,1999,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0.2815,0.188,NSA.3.4-1594,weaker,yes,0,no,explicit,1,minor,explicit,1,0,,1,0,1,0,0,-1,2,0.082399998,0,1,1
130,RUF,5294,Sierra Leone,1,0,1,1,0,451,13001,1,532,187,1991,2001,0,0,1,1,3,6,0,9,3,3,3,12,15,6,3,1,0.210818182,0.144454545,NSA.3.4-1426,weaker,yes,0,explicit,explicit,1,no,no,1,1,1,1,1,0.818181818,1,0,,11,0.217463635,1,0,1.545454545
131,AFRC,5295,Sierra Leone,1,1,1,1,0,451,13101,1,533,187,1997,1999,0,0,1,1,0,0,0,6,2,0,2,4,6,4,2,1,0.250666667,0.168666667,NSA.3.4-1429,parity,yes,0,explicit,no,0,no,no,1,1,1,1,1,1,1,0,0,3,0.259633332,0,0,2.666666667
132,Kamajors,5296,Sierra Leone,1,1,1,1,0,451,13201,0,534,187,1997,1998,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0.259,0.172,NSA.3.4-1432,parity,yes,0,no,no,0,no,no,1,1,1,1,1,1,1,0,0,2,0.241599992,0,0,3
714,WSB,821,Sierra Leone,1,0,0,1,0,451,71401,0,,187,2000,2000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0.161,NSA.3.4-1435,much weaker,yes,0,explicit,no,0,no,no,,,,,0,1,0,0,-2,1,0.321700007,0,0,2
209,SSDF,5361,Somalia,0,,,,,520,20901,0,,141,1982,1984,1,0,0,0,0,0,0,6,2,0,2,4,6,0,2,0,0.147333333,0.053,NSA.3.4-1198,weaker,yes,0,no,no,0,no,no,,,,,0,0,0,0,-1,3,0.055933333,0,0,1.666666667
207,SNM,744,Somalia,0,,,,,520,20702,0,500,141,1983,1991,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.13825,0.051875,NSA.3.4-1192,weaker,yes,0,no,no,1,no,no,1,0,,1,0,0.5,1,0,-1,6,0.063,0,0,2
208,SPM,5360,Somalia,0,,,,,520,20801,0,501,141,1989,1991,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.144333333,0.053,NSA.3.4-1195,weaker,yes,0,no,no,0,no,no,1,0,,1,0,1,1,0,-1,3,0.068166666,0,0,3
210,USC,5362,Somalia,0,,,,,520,21001,0,502,141,1990,1991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1435,0.053,NSA.3.4-1201,much weaker,yes,0,no,no,0,no,no,1,1,,1,0,1,1,0,-2,2,0.073399998,0,0,3.5
211,USC Faction,1125,Somalia,1,0,1,1,1,520,21101,0,,141,1991,1996,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.833333333,0.164833333,0.069333333,NSA.3.4-1204,parity,yes,0,explicit,alleged,0,no,no,1,,,1,1,1,1,0,0,6,0.069433333,0,0,1.5
212,SRRC,5363,Somalia,1,0,1,0,1,520,21201,0,504,141,2001,2002,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0.183,0.081,NSA.3.4-1207,weaker,yes,0,explicit,explicit,,no,no,1,0,,1,0,1,1,0,-1,2,0.08475,0,0,1
632,ARS/UIC,749,Somalia,1,0,1,1,0,520,63201,0,505,141,2006,2008,0,1,0,1,0,0,0,2,0,0,1,1,2,0,0,0,0.193,0.085,NSA.3.4-1210,weaker,yes,0,explicit,explicit,1,minor,tacit,,0,,,0,1,1,0,-1,3,0.080433334,0,0,1.333333333
770,Al-Shabaab,1197,Somalia,0,,,,,520,77001,0,717,141,2008,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0.19,0.093571429,NSA.3.4-1213,parity,yes,0,explicit,explicit,1,minor,explicit,,1,1,1,1,1,1,0,,7,,,0,1.428571429
804,Hizbul-Islam,752,Somalia,0,,,,,520,80401,0,,141,2009,2010,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.199,0.0925,NSA.3.4-1219,weaker,yes,0,explicit,explicit,0,no,,,,,,0,1,1,0,-1,2,0.110349998,0,0,2
516,SWAPO,938,South Africa,0,,,,,560,51601,1,,101,1966,1988,1,0,0,0,0,0,0,2,2,2,2,6,2,2,2,0,0.172173913,0.128869565,NSA.3.4-811,weaker,yes,0,no,explicit,1,no,tacit,,,,,0,0.47826087,0,0,-1,23,0.875269563,0,1,1
558,ANC,766,South Africa,0,,,,,560,55802,1,399,150,1981,1988,1,0,0,0,0,0,1,0,0,0,2,1,0,1,1,0,0.181428571,0.131285714,NSA.3.4-1273,weaker,yes,0,no,explicit,1,no,tacit,,0,1,1,0,0,0,0,-1,4,0.793199999,0,0,1
818,SSDM/A,11978,South Sudan,0,,,,,626,81801,0,,270,2011,2011,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.213,0.107,,,,,,,,,,,,,,0,0,0,0,,1,,0,0,2
819,SSLM/A,11979,South Sudan,0,,,,,626,81901,0,,270,2011,2012,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0.5,0.213,0.106,NSA.3.4-1726,weaker,yes,0,no,explicit,1,no,no,,,,,1,0,1,0,,2,,0,0,1.5
859,SPLM/A In Opposition,12413,South Sudan,0,,,,,626,85901,0,,270,2013,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.183,0.088,,,,,,,,,,,,,,1,1,0,0,,2,,,0,1.5
