dyadid,side_b,newid,country.x,mediation,Af_neutral,Af_IO_EU_neutral,IO_neutral,neutral,ccode,dyadep,sum_hram,actorid,conflictid,war_start_yr,war_end_yr,pre98war,post98war,cross98war,warend_post98,sum_dhram,sum_dhram1,sum_thram,sum_dnhram1,sum_tnhram,sum_negot,sum_nvicterm,sum_dyam,sum_doppam1,sum_pcagam,sum_toppam,mean_blood,mean_v2xpolyarchy,mean_v2xpartipdem,obsid,max_rebstrength,max_centcontrol,mean_extraterritorial,max_govsupport,max_rebelsupport,max_rebpresosts,max_rebextpart,max_transconstrsupp,child.sol,sexcrime,fatality_estimate,sv,blood,intensity,fightcap,ethnic,rebcap,yearsatwar,judicialinde,demtrans,terrytory,numdyads
860,SSDM/A - Cobra Faction,11805,South Sudan,0,,,,,626,86001,0,,270,2013,2013,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.186,0.088,,,,,,,,,,,,,,1,1,0,0,,1,,0,0,2
614,FNL,505,South Vietnam,0,,,,,817,61401,0,,52,1955,1964,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2727,0.1624,NSA.3.4-355,parity,yes,0,explicit,explicit,1,major,explicit,,,,,0,1,1,0,0,10,,,1,1
564,Yemenite Socialist Party - Abdul Fattah Ismail faction,786,South Yemen,0,,,,,680,56401,0,,164,1986,1986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0.058,NSA.3.4-1330,stronger,yes,0,no,no,0,no,no,,,,,0,1,1,0,1,1,0.222599998,0,0,1
366,ETA,5499,Spain,0,,,,,230,36603,0,313,147,1978,1991,1,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0.843888889,0.593555556,NSA.3.4-1264,much weaker,yes,0,explicit,no,1,no,tacit,1,0,,1,0,0,0,0,-2,5,0.84444444,1,1,1
256,JVP,5402,Sri Lanka,0,,,,,780,25602,0,281,117,1971,1990,1,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0.666666667,0.514666667,0.270666667,NSA.3.4-934,weaker,yes,0,explicit,no,0,no,no,1,0,1,1,1,1,0,0,-1,2,0.573399981,0,0,1
243,LTTE,5390,Sri Lanka,0,,,,,780,24303,0,320,157,1984,2009,0,0,1,1,0,0,0,14,2,2,4,10,14,0,2,0.791666667,0.485875,0.271875,NSA.3.4-1303,weaker,yes,0,no,no,1,major,explicit,1,1,1,1,1,0.916666667,0,0,-1,18,0.549583333,0,1,1.166666667
526,TELO,777,Sri Lanka,0,,,,,780,52601,0,321,157,1984,1985,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.491,0.262,NSA.3.4-1306,much weaker,yes,0,no,no,,,explicit,,0,,,0,0,0,0,-2,2,0.554749995,0,1,2.5
687,EPRLF,778,Sri Lanka,0,,,,,780,68702,0,322,157,1985,1989,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.5,0.473,0.258,NSA.3.4-1312,much weaker,,0,no,no,,,,,0,,,1,0.5,0,0,-2,1,0.550699979,0,1,2.5
641,SPLM,663,Sudan,1,1,1,1,1,625,64101,1,,113,1983,2004,0,0,1,1,1,2,0,5,0,1,1,4,7,1,0,0.636363636,0.172227273,0.082772727,NSA.3.4-904,weaker,yes,0,explicit,explicit,1,no,explicit,1,,,1,1,1,0,0,-1,22,0.123813637,1,0,1.454545455
676,Anya Nya,580,Sudan,0,,,,,625,67601,0,,85,1963,1972,1,0,0,0,0,0,0,2,1,1,1,2,2,1,1,0,0.147,0.072,NSA.3.4-613,weaker,no,0,no,explicit,1,no,no,,,,,0,1,1,0,-1,10,0.29508,1,1,1
520,Sudanese Communist Party,940,Sudan,0,,,,,625,52001,0,,113,1971,1971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0.065,NSA.3.4-892,weaker,yes,0,no,no,0,no,no,,,,,0,0,0,0,-1,1,0.262699991,0,0,1
521,Islamic Charter Front,662,Sudan,0,,,,,625,52101,0,,113,1976,1976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0.051,NSA.3.4-895,weaker,,0,explicit,alleged,0,no,tacit,,,,,0,0,0,0,-1,1,0.25940001,0,0,1
645,Faction of SPLM,948,Sudan,1,1,1,1,1,625,64501,0,,113,1996,2001,0,0,1,1,0,0,0,4,2,0,2,2,4,0,2,1,0.143333333,0.062833333,NSA.3.4-907,much weaker,yes,0,explicit,no,0,no,no,1,,,1,1,1,0,0,-2,6,0.04605,0,0,2
630,NRF,1176,Sudan,1,0,1,0,0,625,63001,0,470,113,2006,2006,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0.21,0.099,NSA.3.4-898,weaker,yes,0,no,explicit,1,no,no,,0,,,1,1,0,0,-1,1,0.1039,0,0,3
808,Forces of George Athor,670,Sudan,0,,,,,625,80801,0,,113,2010,2011,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0.229,0.111,NSA.3.4-913,much weaker,yes,0,no,no,0,no,no,,,,,1,1,0,0,-2,2,0.132100001,0,0,4.5
812,SPLM/A-North,11975,Sudan,0,,,,,625,81201,0,,113,2011,2011,0,1,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0.23,0.11,NSA.3.4-916,weaker,yes,0,no,explicit,1,alleged,explicit,,,,,1,1,1,0,-1,1,0.138600007,0,0,6
813,SSLM/A,11976,Sudan,0,,,,,625,81301,0,,113,2011,2011,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.23,0.11,NSA.3.4-919,weaker,yes,0,no,no,0,no,no,,,,,1,1,1,0,-1,1,0.138600007,0,0,6
815,Republic of South Sudan,11977,Sudan,0,,,,,625,81501,0,1129,269,2011,2011,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.23,0.11,NSA.3.4-1723,parity,yes,0,no,no,0,no,no,,0,,,1,0,1,0,0,1,0.138600007,0,1,1
833,SRF,11988,Sudan,0,,,,,625,83301,0,,113,2011,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.227,0.0975,,,,,,,,,,,,,,1,1,0,0,,4,,,0,2.75
872,Darfur Joint Resistance Forces,14150,Sudan,0,,,,,625,1415001,0,,113,2014,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0.086,,,,,,,,,,,,,,,,,,,,,,,
873,SARC,14134,Sudan,0,,,,,625,1413401,0,,113,2014,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0.086,,,,,,,,,,,,,,,,,,,,,,,
433,SLM/A,5561,Sudan,1,0,1,0,0,625,43302,1,469,113,2003,2011,0,1,0,1,0,0,0,9,3,0,6,6,9,3,3,1,0.208125,0.101125,NSA.3.4-883,weaker,yes,0,no,explicit,1,no,tacit,,1,1,1,1,1,0,0,-1,4,0.100762501,0,0,3
434,JEM,5562,Sudan,1,0,1,0,0,625,43402,1,468,113,2003,2011,0,1,0,1,0,0,0,6,3,3,6,6,6,3,3,1,0.208142857,0.101285714,NSA.3.4-889,weaker,yes,0,no,explicit,1,no,no,,1,1,1,1,1,0,0,-1,5,0.102300001,0,0,3.142857143
631,SLM/A � MM,668,Sudan,1,0,1,0,1,625,63101,1,,113,2006,2006,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.21,0.099,NSA.3.4-901,weaker,yes,0,no,explicit,1,no,no,,,,,1,1,0,0,-1,1,0.1039,0,0,3
648,SLM/A�Unity,669,Sudan,1,0,1,0,0,625,64801,1,,113,2007,2008,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.2105,0.097,NSA.3.4-910,weaker,yes,0,no,explicit,1,no,no,,,,,1,1,0,0,-1,2,0.1096,0,0,2.5
559,SLA/Jungle Commando,784,Suriname,0,,,,,115,55901,1,,162,1987,1987,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0.194,0.139,NSA.3.4-1324,weaker,yes,0,no,no,0,no,no,,,,,0,0,1,0,-1,1,0.309199989,0,0,1
518,Military faction (forces loyal to Nureddin Atassi and Youssef Zeayen),642,Syria,0,,,,,652,51801,0,,102,1966,1966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,0.039,NSA.3.4-814,stronger,yes,0,no,no,0,no,no,,,,,0,0,2,0,1,1,0.036699999,0,0,1
519,Muslim Brotherhood,643,Syria,0,,,,,652,51901,0,,102,1979,1982,1,0,0,0,0,0,0,2,1,0,0,2,2,0,1,0,0.14375,0.062,NSA.3.4-817,weaker,no,0,explicit,alleged,0,alleged,tacit,,,,,0,0.25,0,0,-1,4,0.044625,0,0,1
867,Syrian insurgents,11973,Syria,0,,,,,652,86701,0,,102,2011,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.14175,0.057,,,,,,,,,,,,,,1,1,0,0,,4,,,0,1
353,UTO,5489,Tajikistan,0,,,,,702,35302,0,345,200,1992,1998,0,0,1,1,0,0,0,0,4,2,2,4,0,4,4,1,0.2075,0.080666667,NSA.3.4-1516,weaker,yes,0,explicit,no,1,alleged,explicit,1,0,,1,1,1,0,0,-1,5,0.174200001,0,0,1.333333333
848,PFT,12298,Tajikistan,0,,,,,702,84801,0,,200,1992,1992,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.292,0.1,,,,,,,,,,,,,,1,1,0,0,,1,0.177200004,0,0,2
415,Movement for Peace in Tajikistan,5544,Tajikistan,0,,,,,702,41501,0,,200,1997,1998,0,0,1,1,0,0,0,0,2,0,0,2,0,2,2,0,0.186,0.081,NSA.3.4-1519,weaker,yes,0,no,no,0,minor,no,0,,,,0,1,0,0,,2,0.17075,0,0,1.5
849,Forces of Mullo Abdullo,12300,Tajikistan,0,,,,,702,84902,0,,200,2000,2010,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2265,0.0915,,,,,,,,,,,,,,0,1,0,0,,1,0.192550004,0,0,1.5
809,IMU,908,Tajikistan,0,,,,,702,80901,0,359,200,2010,2011,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2225,0.079,NSA.3.4-1714,weaker,yes,0,no,no,0,no,no,,0,,,0,1,0,0,-1,2,0.212300003,0,0,1.5
598,Military Faction [Navy],487,Thailand,0,,,,,800,59801,0,,43,1951,1951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0.028,NSA.3.4-295,weaker,yes,0,no,no,0,no,no,,,,,0,0,1,0,-1,1,0.188199997,0,0,1
599,CPT,488,Thailand,0,,,,,800,59901,0,,43,1974,1982,1,0,0,0,0,0,0,5,1,0,1,3,5,0,1,0,0.213666667,0.071333333,NSA.3.4-298,weaker,yes,0,explicit,explicit,1,major,no,,,,,0,1,0,0,-1,9,0.315955553,1,0,1
472,Patani insurgents,11558,Thailand,0,,,,,800,47201,0,365,248,2003,2014,0,1,0,1,0,0,0,4,0,0,0,2,4,0,0,0,0.403166667,0.196916667,NSA.3.4-1657,weaker,no,0,no,no,0,no,,,0,1,1,0,0.5,1,0,,12,,,1,1
471,MTD,5598,Togo,0,,,,,461,47101,0,,163,1986,1986,1,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0.15,0.065,NSA.3.4-1327,weaker,yes,0,explicit,alleged,1,no,no,,,,,0,0,0,0,-1,1,0.0374,0,0,1
219,Jamaat al-Muslimeen,5370,Trinidad and Tobago,0,,,,,52,21901,0,762,183,1990,1990,1,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0.741,0.467,NSA.3.4-1396,weaker,yes,0,explicit,alleged,0,no,no,0,0,,,0,0,0,0,-1,1,0.907800019,0,0,1
551,Resistance Armee Tunisienne,12079,Tunisia,0,,,,,616,55101,0,,148,1980,1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0.105,NSA.3.4-1267,weaker,yes,0,explicit,explicit,1,no,no,,,,,0,0,1,0,-1,1,0.136399999,0,0,1
333,PKK/Kadek,5471,Turkey,0,,,,,640,33301,1,,159,1984,2013,0,0,1,1,0,0,0,16,0,2,2,10,16,0,0,0,0.561233333,0.345966667,NSA.3.4-1321,weaker,yes,0,explicit,explicit,1,major,explicit,1,,,1,0,0.9,0,0,,30,,0,1,1
330,Devrimci Sol,5468,Turkey,0,,,,,640,33001,0,334,188,1991,1992,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.544,0.34,NSA.3.4-1438,much weaker,yes,0,explicit,alleged,1,minor,no,0,0,,,0,0,0,0,-2,2,0.765799999,0,0,1
457,MKP,5585,Turkey,0,,,,,640,45701,0,335,188,2005,2005,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.673,0.409,NSA.3.4-1441,weaker,yes,0,no,no,0,no,no,,0,,,0,0,1,0,-1,1,0.690599978,0,0,1
574,UPM/NRA,681,Uganda,0,,,,,500,57401,1,,118,1981,1986,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.203833333,0.069333333,NSA.3.4-973,weaker,yes,0,no,no,0,no,no,,,,,0,1,1,0,-1,6,0.247616667,0,0,2.166666667
151,LRA,5314,Uganda,1,1,1,1,1,500,15105,1,488,118,1988,2014,0,0,1,1,2,4,0,4,2,2,8,6,8,2,2,0.909090909,0.294454545,0.214454545,NSA.3.4-949,weaker,yes,0,explicit,no,1,no,no,1,1,1,1,1,1,1,0,,7,,,0,1.772727273
554,Military faction (forces of Idi Amin),675,Uganda,0,,,,,500,55401,0,,118,1971,1971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.042,NSA.3.4-964,much stronger,yes,0,no,no,0,no,no,,,,,0,0,2,0,2,1,0.117299996,0,0,1
700,Kikosi Maalum,951,Uganda,0,,,,,500,70002,0,,118,1972,1979,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.087,0.022,NSA.3.4-982,weaker,yes,0,explicit,explicit,1,no,no,,,,,0,0.5,1,0,-1,1,0.135050002,0,0,2
555,Military faction (forces of Charles Arube),677,Uganda,0,,,,,500,55501,0,,118,1974,1974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0.021,NSA.3.4-967,much weaker,,0,no,explicit,1,no,no,,,,,0,0,0,0,-2,1,0.078599997,0,0,1
556,UNLF,679,Uganda,0,,,,,500,55601,0,315,118,1979,1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086,0.021,NSA.3.4-970,weaker,yes,0,explicit,explicit,1,no,no,1,0,,1,0,1,1,0,-1,1,0.178100005,0,0,3
701,Fronasa,678,Uganda,0,,,,,500,70101,0,,118,1979,1979,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.086,0.021,NSA.3.4-985,weaker,yes,0,explicit,explicit,1,no,no,,,,,0,1,1,0,-1,1,0.178100005,0,0,3
703,FUNA,1189,Uganda,0,,,,,500,70301,0,,118,1980,1981,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.162,0.061,NSA.3.4-988,weaker,yes,0,explicit,no,0,no,no,,,,,0,1,1,0,-1,2,0.316650003,1,0,2
704,UNRF,1190,Uganda,0,,,,,500,70401,0,,118,1981,1983,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.23,0.073,NSA.3.4-991,weaker,yes,0,,,,,,,,,,0,1,0,0,-1,3,0.345800002,0,0,2.666666667
575,UFM/UFDM,683,Uganda,0,,,,,500,57501,0,,118,1982,1982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.073,NSA.3.4-976,much weaker,yes,0,,,,,,,,,,0,1,0,0,-2,1,0.369500011,0,0,3
149,HSM,5312,Uganda,0,,,,,500,14901,0,483,118,1986,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1265,0.0785,NSA.3.4-943,much weaker,yes,0,no,no,0,no,no,,2,,1,0,1,0,0,-2,2,0.123600002,0,0,3
706,UPDA,685,Uganda,0,,,,,500,70601,0,484,118,1986,1987,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0.1265,0.0785,NSA.3.4-994,weaker,yes,0,no,no,0,no,no,,0,,,0,1,1,0,-1,2,0.123600002,0,0,3
148,UPA,5311,Uganda,0,,,,,500,14801,0,486,118,1987,1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.203166667,0.138833333,NSA.3.4-940,weaker,yes,0,no,no,0,no,no,1,1,1,1,1,1,0,0,-1,6,0.127716667,0,0,2.166666667
708,Lord's Army,687,Uganda,0,,,,,500,70801,0,487,118,1988,1988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0.122,NSA.3.4-997,much weaker,yes,0,explicit,no,0,no,no,,0,,,0,1,0,0,-2,1,0.118900001,0,0,3
152,WNBF,5315,Uganda,1,0,0,1,1,500,15201,0,490,118,1996,1996,1,0,0,0,0,0,0,2,2,0,2,2,2,0,2,0,0.279,0.203,NSA.3.4-952,much weaker,yes,0,no,no,1,no,no,1,0,1,1,0,1,0,0,-2,1,0.347000003,0,0,3
153,ADF,5316,Uganda,1,0,0,1,1,500,15304,0,489,118,1996,2014,0,0,1,1,0,0,0,4,0,0,4,2,4,0,0,0,0.318,0.231583333,NSA.3.4-958,weaker,,0,explicit,no,1,major,no,1,1,1,1,0,1,1,0,,7,,,0,2
431,UNRF II,691,Uganda,1,0,0,1,1,500,43101,0,491,118,1997,1997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.316,0.213,NSA.3.4-961,weaker,yes,0,explicit,explicit,1,no,no,,0,,,0,1,0,0,-1,1,0.347299993,0,0,3
868,Maidan,14085,Ukraine,0,,,,,369,1408501,0,,280,2014,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.299,,,,,,,,,,,,,,,,,,,,,,,
869,DPR,14124,Ukraine,0,,,,,369,1412401,0,,281,2014,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.299,,,,,,,,,,,,,,,,,,,,,,,
871,United Armed Forces of Novorossiya,14210,Ukraine,0,,,,,369,1421001,0,,283,2014,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.299,,,,,,,,,,,,,,,,,,,,,,,
14184,LPR,14184,Ukraine,0,,,,,369,1418401,0,,282,2014,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.299,,,,,,,,,,,,,,0,0,0,0,,1,,,1,1
216,PIRA/IRA,5367,United Kingdom,0,,,,,200,21601,0,,119,1971,1991,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.823714286,0.575857143,NSA.3.4-1000,much weaker,yes,0,no,explicit,1,minor,explicit,0,,,,0,0.666666667,0,0,-2,21,0.890423812,0,1,1
248,Real IRA,5395,United Kingdom,0,,,,,200,24801,1,,119,1998,1998,0,1,0,1,0,0,2,0,0,2,2,2,0,2,2,0,0.825,0.574,NSA.3.4-1003,much weaker,yes,0,no,no,1,minor,explicit,1,,,1,0,1,0,0,-2,1,0.9727,0,1,1
360,al-Qaida [The Base],5494,United States of America,0,,,,,2,36001,0,,224,2001,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8835,0.64,NSA.3.4-1627,much weaker,yes,1,explicit,,1,major,explicit,1,,,1,0,1,0,0,,14,,,0,1
491,MLN  or Tupamaros,5652,Uruguay,0,,,,,165,49101,0,,123,1972,1972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505,0.379,NSA.3.4-1033,weaker,yes,0,no,no,0,no,no,,,,,0,0,0,0,-1,1,0.212500006,0,0,1
363,MIU,5497,Uzbekistan,0,,,,,704,36301,0,,221,1999,2000,0,1,0,1,0,0,0,0,2,0,2,2,0,0,2,0,0.159,0.0535,NSA.3.4-1606,weaker,yes,0,explicit,alleged,1,alleged,tacit,1,,,1,0,0,0,0,-1,2,0.036250001,0,0,1
444,JIG,5572,Uzbekistan,0,,,,,704,44401,0,360,221,2004,2004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0.048,NSA.3.4-1609,weaker,no,0,no,no,0,no,tacit,,0,,,0,0,0,0,-1,1,0.032600001,0,0,1
672,Military Faction,573,Venezuela,0,,,,,101,67201,0,,80,1962,1962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662,0.356,NSA.3.4-601,much weaker,yes,0,no,no,0,no,no,,,,,0,0,1,0,-2,1,0.487899989,0,0,1
778,Bandera Roja,574,Venezuela,0,,,,,101,77801,0,,80,1982,1982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738,0.41,NSA.3.4-604,much weaker,,0,no,no,0,no,no,,,,,0,0,0,0,-2,1,0.58950001,0,0,1
475,Military faction (forces of Hugo Ch�vez),930,Venezuela,0,,,,,101,47501,0,,80,1992,1992,1,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0.751,0.5,NSA.3.4-598,weaker,yes,0,no,no,0,no,no,,,,,0,0,1,0,-1,1,0.504299998,0,0,1
615,Opposition coalition,1173,Yemen (North Yemen),0,,,,,678,61501,0,,33,1948,1948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.009,NSA.3.4-187,stronger,yes,0,no,no,0,no,no,,,,,0,1,1,0,1,1,0.057399999,0,0,1
616,Royalists,1174,Yemen (North Yemen),0,,,,,678,61601,0,,33,1962,1970,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0.025111111,0.014,NSA.3.4-190,weaker,yes,0,explicit,explicit,1,no,no,,,,,0,1,0,0,-1,9,0.295233334,0,0,1
617,National Democratic Front,458,Yemen (North Yemen),0,,,,,678,61701,0,,33,1979,1982,1,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0.09075,0.01425,NSA.3.4-193,much weaker,yes,0,explicit,explicit,1,no,no,,,,,0,1,0,0,-2,4,0.2764,0,0,1
375,Democratic Republic of Yemen,5507,Yemen (North Yemen),0,,,,,678,37501,0,353,207,1994,1994,1,0,0,0,0,0,0,3,3,0,0,3,3,0,3,0,,,NSA.3.4-1552,weaker,yes,0,explicit,explicit,0,no,no,1,0,,1,0,1,1,0,-1,1,,,1,1
784,AQAP,459,Yemen (North Yemen),0,,,,,678,78401,0,881,33,2009,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,NSA.3.4-196,weaker,yes,0,explicit,no,0,major,explicit,,0,,,0,1,0,0,,6,,,0,1.166666667
10855,Ansarallah,10855,Yemen (North Yemen),0,,,,,678,1085501,0,,33,2014,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,1,0,0,,1,,,0,2
565,ZAPU,1168,Zimbabwe (Rhodesia),0,,,,,552,56502,0,,122,1967,1974,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.19425,0.103,NSA.3.4-1027,much weaker,yes,0,no,explicit,1,no,tacit,,,,,0,0,0,0,-2,2,,0,0,1.5
560,ZANU,944,Zimbabwe (Rhodesia),0,,,,,552,56001,0,,122,1973,1976,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.19375,0.1025,NSA.3.4-1021,much weaker,yes,0,no,explicit,1,no,tacit,,,,,0,0.25,0,0,-2,4,0.806675002,0,0,1.75
712,ZANU-PF,1192,Zimbabwe (Rhodesia),0,,,,,552,71201,0,,122,1976,1979,1,0,0,0,0,0,0,0,2,2,2,2,0,0,2,0,0.148,0.09425,NSA.3.4-1030,weaker,yes,0,no,explicit,1,no,tacit,,,,,0,1,0,0,-1,4,0.725224987,0,0,1.25
10961,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,1,,,0,4
11377,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,1,,,0,2
12463,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,1,,0,0,3
12487,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,1,,,0,1
12582,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,1,,,0,2
14059,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,1,,,0,2
14085,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,1,,,0,1
14102,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,2,,,1,1
14124,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,1,,,1,1
14134,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,1,,,0,3
14150,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,1,,,0,3
14210,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,1,,,1,1
14227,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,1,,,0,4
14244,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,1,,,0,1
14249,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,1,,,0,2
14273,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,2,,,1,1